problem,M,run,stage,ratio,sol_id,conf,catalog,truth_conv,truth_hyb,correct_conv,correct_hyb
DTLZ1,10,1,4,0.833333333333333,45,0.00204360509369761,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,46,0.998932913509822,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,47,0.997751699019784,0,0,1,1,0
DTLZ1,10,1,4,0.833333333333333,48,0.00182413035475093,0,0,1,1,0
DTLZ1,10,1,4,0.833333333333333,49,0.00259386070255019,1,0,0,0,0
DTLZ1,10,1,4,0.833333333333333,50,0.997434800961812,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,51,0.996882470672679,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,52,0.00213933655351839,0,0,1,1,0
DTLZ1,10,1,4,0.833333333333333,53,0.9971646680506,0,1,1,0,0
DTLZ1,10,1,4,0.833333333333333,54,0.00239775738665993,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,55,0.99817814921988,0,0,1,1,0
DTLZ1,10,1,4,0.833333333333333,56,0.00369131846201143,1,1,0,1,0
DTLZ1,10,1,4,0.833333333333333,57,0.00304832937336541,1,1,1,1,1
DTLZ1,10,1,4,0.833333333333333,58,0.997956227367704,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,59,0.00246127131830765,1,0,0,0,0
DTLZ1,10,1,4,0.833333333333333,60,0.998301612483614,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,61,0.00410727873939487,1,1,1,1,1
DTLZ1,10,1,4,0.833333333333333,62,0.998715348058921,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,63,0.998519428423893,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,64,0.997567491219283,0,1,1,0,0
DTLZ1,10,1,4,0.833333333333333,65,0.00359719509822598,1,0,0,0,0
DTLZ1,10,1,4,0.833333333333333,66,0.997910888593029,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,67,0.00182128166498507,0,0,1,1,0
DTLZ1,10,1,4,0.833333333333333,68,0.00259905417205852,1,1,0,1,0
DTLZ1,10,1,4,0.833333333333333,69,0.997238397007006,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,70,0.997340358607385,0,1,0,0,1
DTLZ1,10,1,4,0.833333333333333,71,0.997787821772477,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,72,0.997838512767324,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,73,0.997227927033072,0,1,0,0,1
DTLZ1,10,1,4,0.833333333333333,74,0.997805685836875,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,75,0.997877857774393,0,0,1,1,0
DTLZ1,10,1,4,0.833333333333333,76,0.997725397400739,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,77,0.00197909222533288,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,78,0.00270616050703731,1,0,0,0,0
DTLZ1,10,1,4,0.833333333333333,79,0.00256405249129621,1,1,1,1,1
DTLZ1,10,1,4,0.833333333333333,80,0.998064585868601,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,81,0.995791314218882,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,82,0.00268435388664767,1,0,0,0,0
DTLZ1,10,1,4,0.833333333333333,83,0.997607397334783,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,84,0.996699748822953,0,1,0,0,1
DTLZ1,10,1,4,0.833333333333333,85,0.00269527415988713,1,1,1,1,1
DTLZ1,10,1,4,0.833333333333333,86,0.997977253747248,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,87,0.997822626262613,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,88,0.998249781902691,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,89,0.997392918563274,0,1,1,0,0
DTLZ1,10,1,4,0.833333333333333,90,0.997750137016459,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,91,0.997462810937998,0,1,0,0,1
DTLZ1,10,1,4,0.833333333333333,92,0.997975139195798,0,0,1,1,0
DTLZ1,10,1,4,0.833333333333333,93,0.998461775998982,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,94,0.00413716673868469,1,1,0,1,0
DTLZ1,10,1,4,0.833333333333333,95,0.00197338043194029,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,96,0.00300658315438052,1,1,0,1,0
DTLZ1,10,1,4,0.833333333333333,97,0.00326718280181781,1,1,0,1,0
DTLZ1,10,1,4,0.833333333333333,98,0.997973244087744,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,99,0.997833081386578,0,0,0,1,1
DTLZ1,10,1,4,0.833333333333333,100,0.997169136346765,0,1,0,0,1
DTLZ1,10,1,5,1,1,0.998111940649384,0,0,0,1,1
DTLZ1,10,1,5,1,2,0.997702622113363,0,0,0,1,1
DTLZ1,10,1,5,1,3,0.00284138992970473,1,0,0,0,0
DTLZ1,10,1,5,1,4,0.997898575211058,0,0,0,1,1
DTLZ1,10,1,5,1,5,0.997442946442979,0,0,1,1,0
DTLZ1,10,1,5,1,6,0.998152310321765,0,0,0,1,1
DTLZ1,10,1,5,1,7,0.00337520758879706,1,1,1,1,1
DTLZ1,10,1,5,1,8,0.997998035351763,0,0,0,1,1
DTLZ1,10,1,5,1,9,0.0030993229321763,1,0,0,0,0
DTLZ1,10,1,5,1,10,0.00284402459803623,1,0,0,0,0
DTLZ1,10,1,5,1,11,0.997435266042547,0,0,0,1,1
DTLZ1,10,1,5,1,12,0.00335271161735107,1,1,0,1,0
DTLZ1,10,1,5,1,13,0.00298411322608527,1,0,0,0,0
DTLZ1,10,1,5,1,14,0.00305194227938932,1,1,0,1,0
DTLZ1,10,1,5,1,15,0.998271556602002,0,0,0,1,1
DTLZ1,10,1,5,1,16,0.00291157400281239,1,0,1,0,1
DTLZ1,10,1,5,1,17,0.00246976162758339,1,0,0,0,0
DTLZ1,10,1,5,1,18,0.00427926871243534,1,1,1,1,1
DTLZ1,10,1,5,1,19,0.00348424993063923,1,1,1,1,1
DTLZ1,10,1,5,1,20,0.00300490726148495,1,0,0,0,0
DTLZ1,10,1,5,1,21,0.00292242515592633,1,0,0,0,0
DTLZ1,10,1,5,1,22,0.996794581906238,0,0,0,1,1
DTLZ1,10,1,5,1,23,0.996700363998859,0,0,0,1,1
DTLZ1,10,1,5,1,24,0.00351276733161876,1,1,1,1,1
DTLZ1,10,1,5,1,25,0.00268182057460964,1,0,0,0,0
DTLZ1,10,1,5,1,26,0.00355684050598526,1,1,0,1,0
DTLZ1,10,1,5,1,27,0.0032393280007752,1,1,1,1,1
DTLZ1,10,1,5,1,28,0.00381790752792521,1,1,0,1,0
DTLZ1,10,1,5,1,29,0.00404128521508185,1,1,0,1,0
DTLZ1,10,1,5,1,30,0.00266682296869869,1,0,0,0,0
DTLZ1,10,1,5,1,31,0.00267759451244021,1,0,0,0,0
DTLZ1,10,1,5,1,32,0.00238953341876746,1,0,0,0,0
DTLZ1,10,1,5,1,33,0.996696874263191,0,0,0,1,1
DTLZ1,10,1,5,1,34,0.00321347302712494,1,0,0,0,0
DTLZ1,10,1,5,1,35,0.997812969917096,0,0,0,1,1
DTLZ1,10,1,5,1,36,0.00200465287045781,1,0,0,0,0
DTLZ1,10,1,5,1,37,0.997312769261565,0,0,0,1,1
DTLZ1,10,1,5,1,38,0.00235511969453506,1,0,0,0,0
DTLZ1,10,1,5,1,39,0.00349934297502352,0,1,1,0,0
DTLZ1,10,1,5,1,40,0.00217464322642258,0,0,0,1,1
DTLZ1,10,1,5,1,41,0.00216359791212062,0,0,0,1,1
DTLZ1,10,1,5,1,42,0.00218353526863169,0,0,0,1,1
DTLZ1,10,1,5,1,43,0.00277318504729229,0,0,0,1,1
DTLZ1,10,1,5,1,44,0.00233127376180708,0,0,0,1,1
DTLZ1,10,1,5,1,45,0.00351384250389086,0,1,1,0,0
DTLZ1,10,1,5,1,46,0.995562299809055,0,1,1,0,0
DTLZ1,10,1,5,1,47,0.998151400392484,0,0,0,1,1
DTLZ1,10,1,5,1,48,0.996162732532873,0,1,1,0,0
DTLZ1,10,1,5,1,49,0.00244556917139727,0,0,0,1,1
DTLZ1,10,1,5,1,50,0.996275842737257,0,1,0,0,1
DTLZ1,10,1,5,1,51,0.00249249430510567,0,0,1,1,0
DTLZ1,10,1,5,1,52,0.998147185070688,0,0,0,1,1
DTLZ1,10,1,5,1,53,0.997196183623684,0,0,0,1,1
DTLZ1,10,1,5,1,54,0.00254465505263279,0,0,1,1,0
DTLZ1,10,1,5,1,55,0.00339743480745747,0,1,1,0,0
DTLZ1,10,1,5,1,56,0.997953691384817,0,0,0,1,1
DTLZ1,10,1,5,1,57,0.997775346386568,0,0,0,1,1
DTLZ1,10,1,5,1,58,0.00283303535493029,0,0,0,1,1
DTLZ1,10,1,5,1,59,0.00290788735528258,0,0,0,1,1
DTLZ1,10,1,5,1,60,0.998068652113392,0,0,0,1,1
DTLZ1,10,1,5,1,61,0.00265653344661487,0,0,0,1,1
DTLZ1,10,1,5,1,62,0.997078997426442,0,0,1,1,0
DTLZ1,10,1,5,1,63,0.997248402137695,0,0,0,1,1
DTLZ1,10,1,5,1,64,0.00293859308831079,0,0,0,1,1
DTLZ1,10,1,5,1,65,0.998072152523876,0,0,0,1,1
DTLZ1,10,1,5,1,66,0.997759778452516,0,0,0,1,1
DTLZ1,10,1,5,1,67,0.00293284029434182,0,0,0,1,1
DTLZ1,10,1,5,1,68,0.99767908157714,0,0,0,1,1
DTLZ1,10,1,5,1,69,0.996965225327342,0,0,1,1,0
DTLZ1,10,1,5,1,70,0.997745731529934,0,0,0,1,1
DTLZ1,10,1,5,1,71,0.00272857259623238,0,0,0,1,1
DTLZ1,10,1,5,1,72,0.0036317165149512,0,0,0,1,1
DTLZ1,10,1,5,1,73,0.00253574414982438,0,0,1,1,0
DTLZ1,10,1,5,1,74,0.998207363450486,0,0,0,1,1
DTLZ1,10,1,5,1,75,0.00306246932922849,0,1,0,0,1
DTLZ1,10,1,5,1,76,0.998131022911958,0,0,0,1,1
DTLZ1,10,1,5,1,77,0.997816602363207,0,0,0,1,1
DTLZ1,10,1,5,1,78,0.00282653019739798,0,0,1,1,0
DTLZ1,10,1,5,1,79,0.998049864430898,0,0,0,1,1
DTLZ1,10,1,5,1,80,0.996766343115604,0,1,0,0,1
DTLZ1,10,1,5,1,81,0.997169073933055,0,0,1,1,0
DTLZ1,10,1,5,1,82,0.996601449814408,0,1,1,0,0
DTLZ1,10,1,5,1,83,0.99676198571475,0,0,0,1,1
DTLZ1,10,1,5,1,84,0.998036095139922,0,0,0,1,1
DTLZ1,10,1,5,1,85,0.00271189332463639,0,0,0,1,1
DTLZ1,10,1,5,1,86,0.00363089087602264,0,1,0,0,1
DTLZ1,10,1,5,1,87,0.0033215788189902,0,1,1,0,0
DTLZ1,10,1,5,1,88,0.998055487525908,0,0,0,1,1
DTLZ1,10,1,5,1,89,0.00215357966677643,0,0,0,1,1
DTLZ1,10,1,5,1,90,0.00284173176633717,0,0,1,1,0
DTLZ1,10,1,5,1,91,0.00496183316592369,0,1,1,0,0
DTLZ1,10,1,5,1,92,0.997372426470663,0,0,0,1,1
DTLZ1,10,1,5,1,93,0.996424661207609,0,1,1,0,0
DTLZ1,10,1,5,1,94,0.00325616663099315,0,1,0,0,1
DTLZ1,10,1,5,1,95,0.00250497219125989,0,0,0,1,1
DTLZ1,10,1,5,1,96,0.998174143014831,0,0,0,1,1
DTLZ1,10,1,5,1,97,0.0030913241328826,0,1,1,0,0
DTLZ1,10,1,5,1,98,0.00236086147435799,0,0,0,1,1
DTLZ1,10,1,5,1,99,0.00289547061236728,0,0,0,1,1
DTLZ1,10,1,5,1,100,0.997645140342095,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,1,0.998955547831214,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,2,0.00134498933699345,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,3,0.99912637688293,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,4,0.998638615131159,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,5,0.00137687635579764,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,6,0.998310605010323,0,1,0,0,1
DTLZ1,10,2,1,0.333333333333333,7,0.999027409327891,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,8,0.998379102115231,0,1,0,0,1
DTLZ1,10,2,1,0.333333333333333,9,0.00130244940550961,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,10,0.998758986942021,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,11,0.999332289822891,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,12,0.999178014809701,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,13,0.9988579752025,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,14,0.998810316311535,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,15,0.998998799933546,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,16,0.998748186930294,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,17,0.998347938677277,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,18,0.998902903078475,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,19,0.999244098636728,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,20,0.998670719014964,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,21,0.998838236349536,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,22,0.998700941702014,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,23,0.998841998226878,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,24,0.998810597430696,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,25,0.00190824698169378,1,1,1,1,1
DTLZ1,10,2,1,0.333333333333333,26,0.00134874531116591,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,27,0.999131548489295,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,28,0.00195931382143444,1,1,1,1,1
DTLZ1,10,2,1,0.333333333333333,29,0.00171355643024562,1,1,0,1,0
DTLZ1,10,2,1,0.333333333333333,30,0.999176739350525,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,31,0.998970054249943,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,32,0.998677494197185,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,33,0.999274379153061,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,34,0.00135576652921476,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,35,0.00135296337915336,0,1,0,0,1
DTLZ1,10,2,1,0.333333333333333,36,0.00132162312543349,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,37,0.998860594280809,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,38,0.00133951693020384,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,39,0.998400766782831,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,40,0.00197843015942223,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,41,0.998549678403254,0,1,0,0,1
DTLZ1,10,2,1,0.333333333333333,42,0.998565310839976,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,43,0.00153308531189655,1,1,1,1,1
DTLZ1,10,2,1,0.333333333333333,44,0.00174816709684888,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,45,0.00167194041395136,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,46,0.998889137909315,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,47,0.00141638752279283,1,1,0,1,0
DTLZ1,10,2,1,0.333333333333333,48,0.99931831829161,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,49,0.00125604904805443,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,50,0.00111727029153263,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,51,0.999334486103814,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,52,0.998751187236838,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,53,0.998647742224295,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,54,0.999346096061064,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,55,0.999298761803877,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,56,0.999014811554392,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,57,0.00137173638480326,1,1,1,1,1
DTLZ1,10,2,1,0.333333333333333,58,0.998751634947978,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,59,0.00147985301275566,1,1,1,1,1
DTLZ1,10,2,1,0.333333333333333,60,0.999273131559959,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,61,0.999142215329691,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,62,0.0013364626471406,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,63,0.999026831630501,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,64,0.998683348869006,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,65,0.00169395730761901,1,1,0,1,0
DTLZ1,10,2,1,0.333333333333333,66,0.999097720907079,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,67,0.998925273941917,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,68,0.998661141223757,0,1,0,0,1
DTLZ1,10,2,1,0.333333333333333,69,0.998590978024911,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,70,0.00158158124726626,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,71,0.999201952865086,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,72,0.998705073124633,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,73,0.999240127204779,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,74,0.999019720350093,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,75,0.999289144731952,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,76,0.00168706002632679,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,77,0.99897822140955,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,78,0.00141404504908071,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,79,0.00189822237628356,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,80,0.998837165540811,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,81,0.00223071210968884,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,82,0.00169723881233619,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,83,0.00130725265811749,0,1,1,0,0
DTLZ1,10,2,1,0.333333333333333,84,0.998841630627945,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,85,0.99881226910061,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,86,0.999268037137705,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,87,0.00142597413764955,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,88,0.998660382245424,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,89,0.00185750465853662,1,1,0,1,0
DTLZ1,10,2,1,0.333333333333333,90,0.998940792436893,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,91,0.00156414007161787,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,92,0.999338242442777,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,93,0.999223719554723,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,94,0.998581918077287,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,95,0.998814592650539,0,0,1,1,0
DTLZ1,10,2,1,0.333333333333333,96,0.99882587553609,0,0,0,1,1
DTLZ1,10,2,1,0.333333333333333,97,0.00180273287182042,1,1,1,1,1
DTLZ1,10,2,1,0.333333333333333,98,0.00201837762166979,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,99,0.00190050376084405,1,0,0,0,0
DTLZ1,10,2,1,0.333333333333333,100,0.9984419332919,0,1,1,0,0
DTLZ1,10,2,2,0.5,1,0.998221618284671,0,0,0,1,1
DTLZ1,10,2,2,0.5,2,0.998708739225226,0,0,1,1,0
DTLZ1,10,2,2,0.5,3,0.998736489445966,0,0,0,1,1
DTLZ1,10,2,2,0.5,4,0.998607991840918,0,0,0,1,1
DTLZ1,10,2,2,0.5,5,0.001986098554289,1,1,0,1,0
DTLZ1,10,2,2,0.5,6,0.998569629163802,0,0,1,1,0
DTLZ1,10,2,2,0.5,7,0.00214015393811218,1,1,0,1,0
DTLZ1,10,2,2,0.5,8,0.00181856650325907,0,1,1,0,0
DTLZ1,10,2,2,0.5,9,0.998606000678467,0,0,0,1,1
DTLZ1,10,2,2,0.5,10,0.998399748346335,0,1,1,0,0
DTLZ1,10,2,2,0.5,11,0.99810323548176,0,0,0,1,1
DTLZ1,10,2,2,0.5,12,0.00124560206041735,0,0,1,1,0
DTLZ1,10,2,2,0.5,13,0.998269101629068,0,1,0,0,1
DTLZ1,10,2,2,0.5,14,0.0016953054045078,0,0,0,1,1
DTLZ1,10,2,2,0.5,15,0.00184734439661172,1,0,0,0,0
DTLZ1,10,2,2,0.5,16,0.00152432525451285,0,0,0,1,1
DTLZ1,10,2,2,0.5,17,0.00208194665899997,1,0,0,0,0
DTLZ1,10,2,2,0.5,18,0.00243184464504165,1,0,0,0,0
DTLZ1,10,2,2,0.5,19,0.0018531144253221,1,0,0,0,0
DTLZ1,10,2,2,0.5,20,0.998627395465405,0,0,1,1,0
DTLZ1,10,2,2,0.5,21,0.00151903005584719,0,0,0,1,1
DTLZ1,10,2,2,0.5,22,0.0020080793193582,1,1,0,1,0
DTLZ1,10,2,2,0.5,23,0.00222437398901609,1,0,0,0,0
DTLZ1,10,2,2,0.5,24,0.00199807947346842,1,0,0,0,0
DTLZ1,10,2,2,0.5,25,0.00214138365212202,1,1,0,1,0
DTLZ1,10,2,2,0.5,26,0.00202379865465718,1,0,0,0,0
DTLZ1,10,2,2,0.5,27,0.998740694327261,0,0,0,1,1
DTLZ1,10,2,2,0.5,28,0.998197492871643,0,0,1,1,0
DTLZ1,10,2,2,0.5,29,0.00183437624717031,0,0,0,1,1
DTLZ1,10,2,2,0.5,30,0.998190925685539,0,1,1,0,0
DTLZ1,10,2,2,0.5,31,0.998941343600958,0,0,0,1,1
DTLZ1,10,2,2,0.5,32,0.998600567794953,0,0,1,1,0
DTLZ1,10,2,2,0.5,33,0.998711628627383,0,0,1,1,0
DTLZ1,10,2,2,0.5,34,0.00207834685231034,1,1,1,1,1
DTLZ1,10,2,2,0.5,35,0.998458926513111,0,0,0,1,1
DTLZ1,10,2,2,0.5,36,0.998176538061446,0,0,0,1,1
DTLZ1,10,2,2,0.5,37,0.998210719315718,0,1,1,0,0
DTLZ1,10,2,2,0.5,38,0.00194218612327446,1,1,0,1,0
DTLZ1,10,2,2,0.5,39,0.0017020066735739,0,1,0,0,1
DTLZ1,10,2,2,0.5,40,0.00245106119104843,1,1,1,1,1
DTLZ1,10,2,2,0.5,41,0.0019008850750597,1,0,0,0,0
DTLZ1,10,2,2,0.5,42,0.00184194032469132,0,1,0,0,1
DTLZ1,10,2,2,0.5,43,0.998704692036095,0,0,1,1,0
DTLZ1,10,2,2,0.5,44,0.998382673085954,0,0,0,1,1
DTLZ1,10,2,2,0.5,45,0.998915470892344,0,0,0,1,1
DTLZ1,10,2,2,0.5,46,0.998458320847557,0,0,0,1,1
DTLZ1,10,2,2,0.5,47,0.00147413153079523,0,0,0,1,1
DTLZ1,10,2,2,0.5,48,0.998774224804086,0,0,0,1,1
DTLZ1,10,2,2,0.5,49,0.998770085028613,0,0,1,1,0
DTLZ1,10,2,2,0.5,50,0.998550948157041,0,0,0,1,1
DTLZ1,10,2,2,0.5,51,0.998517856646507,0,0,0,1,1
DTLZ1,10,2,2,0.5,52,0.998756234278476,0,0,0,1,1
DTLZ1,10,2,2,0.5,53,0.00165161511299228,0,1,1,0,0
DTLZ1,10,2,2,0.5,54,0.998504738126131,0,0,0,1,1
DTLZ1,10,2,2,0.5,55,0.00166540773196633,0,1,1,0,0
DTLZ1,10,2,2,0.5,56,0.998307441616945,0,0,0,1,1
DTLZ1,10,2,2,0.5,57,0.00169324539860771,0,0,0,1,1
DTLZ1,10,2,2,0.5,58,0.99864919309339,0,0,0,1,1
DTLZ1,10,2,2,0.5,59,0.00184498109905951,1,0,0,0,0
DTLZ1,10,2,2,0.5,60,0.00201762840789466,1,0,0,0,0
DTLZ1,10,2,2,0.5,61,0.998540190375097,0,0,0,1,1
DTLZ1,10,2,2,0.5,62,0.00110890983769307,0,0,1,1,0
DTLZ1,10,2,2,0.5,63,0.00154611414136785,0,1,0,0,1
DTLZ1,10,2,2,0.5,64,0.998793375127795,0,0,0,1,1
DTLZ1,10,2,2,0.5,65,0.998968128963213,0,0,0,1,1
DTLZ1,10,2,2,0.5,66,0.00168698823675018,0,0,0,1,1
DTLZ1,10,2,2,0.5,67,0.998747338561346,0,0,0,1,1
DTLZ1,10,2,2,0.5,68,0.998645961831145,0,0,0,1,1
DTLZ1,10,2,2,0.5,69,0.99827946467142,0,0,0,1,1
DTLZ1,10,2,2,0.5,70,0.00179880936379373,0,1,1,0,0
DTLZ1,10,2,2,0.5,71,0.00156819795869667,0,0,0,1,1
DTLZ1,10,2,2,0.5,72,0.999017570866519,0,0,0,1,1
DTLZ1,10,2,2,0.5,73,0.00163709528441747,0,0,0,1,1
DTLZ1,10,2,2,0.5,74,0.998404385948706,0,1,0,0,1
DTLZ1,10,2,2,0.5,75,0.998281361036105,0,0,0,1,1
DTLZ1,10,2,2,0.5,76,0.998319632742204,0,1,1,0,0
DTLZ1,10,2,2,0.5,77,0.00229074028237253,1,0,0,0,0
DTLZ1,10,2,2,0.5,78,0.00195422131727929,1,0,0,0,0
DTLZ1,10,2,2,0.5,79,0.998748284019517,0,0,0,1,1
DTLZ1,10,2,2,0.5,80,0.998298464995141,0,0,0,1,1
DTLZ1,10,2,2,0.5,81,0.00170571505411088,0,0,0,1,1
DTLZ1,10,2,2,0.5,82,0.998376908432809,0,0,0,1,1
DTLZ1,10,2,2,0.5,83,0.998733739694784,0,0,1,1,0
DTLZ1,10,2,2,0.5,84,0.00189390713112481,1,0,0,0,0
DTLZ1,10,2,2,0.5,85,0.00159198617571132,0,0,0,1,1
DTLZ1,10,2,2,0.5,86,0.00193991918260084,1,1,1,1,1
DTLZ1,10,2,2,0.5,87,0.00143224420890942,0,0,1,1,0
DTLZ1,10,2,2,0.5,88,0.00228036420533917,1,1,0,1,0
DTLZ1,10,2,2,0.5,89,0.998433977773261,0,0,0,1,1
DTLZ1,10,2,2,0.5,90,0.00159012239600054,0,1,1,0,0
DTLZ1,10,2,2,0.5,91,0.998410913974881,0,0,0,1,1
DTLZ1,10,2,2,0.5,92,0.998379326484963,0,0,0,1,1
DTLZ1,10,2,2,0.5,93,0.00185451452055252,1,0,0,0,0
DTLZ1,10,2,2,0.5,94,0.00187621383860492,1,1,0,1,0
DTLZ1,10,2,2,0.5,95,0.998648834232646,0,0,0,1,1
DTLZ1,10,2,2,0.5,96,0.998678610466854,0,0,0,1,1
DTLZ1,10,2,2,0.5,97,0.00176074236937518,0,0,0,1,1
DTLZ1,10,2,2,0.5,98,0.998336370246954,0,0,0,1,1
DTLZ1,10,2,2,0.5,99,0.99843716295434,0,0,1,1,0
DTLZ1,10,2,2,0.5,100,0.00200211505201731,1,1,0,1,0
DTLZ1,10,2,3,0.666666666666667,1,0.998699845799487,0,0,0,1,1
DTLZ1,10,2,3,0.666666666666667,2,0.998104591521208,0,0,0,1,1
DTLZ1,10,2,3,0.666666666666667,3,0.998254407329355,0,0,0,1,1
DTLZ1,10,2,3,0.666666666666667,4,0.00141401200099989,0,0,0,1,1
