Problem,M,Stage,Truth,Metric,ViewA,ViewB,AvailablePairedRuns,ValidPairs,MeanA,MeanB,MeanDelta,MedianDelta,MeanRelativeImprovementPct,PValueRaw,PairedWinProbability,RankBiserial,PValueHolm,RejectHolm05
DTLZ4,20,"S1_[0,0.25]",population_h3,Precision,score_hybrid,anchor_margin,25,25,0.99168,0.99072,0.000960000000000001,0,0.0996894729711422,0.4375,0.52,0.466666666666667,1,0
DTLZ4,20,"S1_[0,0.25]",population_h3,Precision,score_v,anchor_margin,25,25,0.99168,0.99072,0.000960000000000001,0,0.103920561554104,0.78179931640625,0.56,0.0916666666666667,1,0
DTLZ4,20,"S1_[0,0.25]",population_h3,AUC,score_hybrid,score_v,25,25,0.859414114058269,0.706528421763039,0.15288569229523,0.150224592295533,22.6828809983362,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,20,"S1_[0,0.25]",population_h3,AUC,score_hybrid,anchor_margin,25,25,0.859414114058269,0.90500245985749,-0.0455883457992213,-0.0411039333980829,-5.0440106285073,1.22903222102484e-05,0,-1,0.000147483866522981,1
DTLZ4,20,"S1_[0,0.25]",population_h3,AUC,score_v,anchor_margin,25,25,0.706528421763039,0.90500245985749,-0.198474038094451,-0.183392252319813,-21.9622985105159,1.22903222102484e-05,0,-1,0.000147483866522981,1
DTLZ4,20,"S1_[0,0.25]",population_h3,Lift,score_hybrid,score_v,25,25,1.21179460207308,1.21181245335429,-1.78512812090847e-05,0,0.00673376804235245,0.900634765625,0.52,0.0333333333333333,1,0
DTLZ4,20,"S1_[0,0.25]",population_h3,Lift,score_hybrid,anchor_margin,25,25,1.21179460207308,1.21060941253444,0.00118518953864236,0,0.100441545536763,0.625,0.52,0.333333333333333,1,0
DTLZ4,20,"S1_[0,0.25]",population_h3,Lift,score_v,anchor_margin,25,25,1.21181245335429,1.21060941253444,0.00120304081985145,0,0.104618152702902,0.641548707918742,0.54,0.139705882352941,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_final,Precision,score_hybrid,score_v,25,25,0.996342857142857,0.995961904761905,0.000380952380952371,0,0.0390886702608954,1,0.48,0,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_final,Precision,score_hybrid,anchor_margin,25,25,0.996342857142857,0.999161904761905,-0.00281904761904758,0,-0.282185082802867,0.001953125,0.3,-1,0.0234375,1
DTLZ4,20,"S2_(0.25,0.50]",front_final,Precision,score_v,anchor_margin,25,25,0.995961904761905,0.999161904761905,-0.00319999999999995,0,-0.320147430532655,0.00390625,0.32,-1,0.04296875,1
DTLZ4,20,"S2_(0.25,0.50]",front_final,AUC,score_hybrid,score_v,25,12,0.182314793718303,0.18390441592196,-0.00158962220365728,-0.00505050505050505,-2.91780642396312,0.640625,0.333333333333333,-0.222222222222222,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_final,AUC,score_hybrid,anchor_margin,25,12,0.182314793718303,0.366837601157777,-0.184522807439474,-0.196759259259259,-57.3446247692668,0.00244140625,0.0833333333333333,-0.923076923076923,0.029296875,1
DTLZ4,20,"S2_(0.25,0.50]",front_final,AUC,score_v,anchor_margin,25,12,0.18390441592196,0.366837601157777,-0.182933185235817,-0.184343434343434,-56.3211467143969,0.00341796875,0.0833333333333333,-0.897435897435897,0.03759765625,1
DTLZ4,20,"S2_(0.25,0.50]",front_final,Lift,score_hybrid,score_v,25,25,0.997999037999038,0.997614237614237,0.000384800384800394,0,0.039045764362221,1,0.48,0,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_final,Lift,score_hybrid,anchor_margin,25,25,0.997999037999038,1.00084656084656,-0.00284752284752291,0,-0.283548380895629,0.001953125,0.3,-1,0.0234375,1
DTLZ4,20,"S2_(0.25,0.50]",front_final,Lift,score_v,anchor_margin,25,25,0.997614237614237,1.00084656084656,-0.00323232323232331,0,-0.321465710221687,0.00390625,0.32,-1,0.04296875,1
DTLZ4,20,"S2_(0.25,0.50]",front_h1,Precision,score_hybrid,score_v,25,25,0.999466666666667,0.999542857142857,-7.61904761904741e-05,0,-0.00761904761904741,1,0.48,-1,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,Precision,score_hybrid,anchor_margin,25,25,0.999466666666667,0.99992380952381,-0.000457142857142845,0,-0.0457142857142845,0.03125,0.38,-1,0.375,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,Precision,score_v,anchor_margin,25,25,0.999542857142857,0.99992380952381,-0.000380952380952371,0,-0.0380952380952371,0.0625,0.4,-1,0.625,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,AUC,score_hybrid,score_v,25,7,0.0836940836940837,0.10966810966811,-0.025974025974026,0,-13.0427841634738,0.25,0.285714285714286,-1,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,AUC,score_hybrid,anchor_margin,25,7,0.0836940836940837,0.354978354978355,-0.271284271284271,-0.262626262626263,-74.1018473273413,0.015625,0,-1,0.1875,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,AUC,score_v,anchor_margin,25,7,0.10966810966811,0.354978354978355,-0.245310245310245,-0.196969696969697,-66.1698299700708,0.03125,0.0714285714285714,-1,0.28125,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,Lift,score_hybrid,score_v,25,25,0.99959595959596,0.99967291967292,-7.69600769600798e-05,0,-0.00769230769230797,1,0.48,-1,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,Lift,score_hybrid,anchor_margin,25,25,0.99959595959596,1.00005772005772,-0.000461760461760479,0,-0.0461538461538478,0.03125,0.38,-1,0.375,0
DTLZ4,20,"S2_(0.25,0.50]",front_h1,Lift,score_v,anchor_margin,25,25,0.99967291967292,1.00005772005772,-0.000384800384800399,0,-0.0384615384615399,0.0625,0.4,-1,0.625,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,Precision,score_hybrid,score_v,25,25,0.999161904761905,0.999238095238095,-7.61904761904741e-05,0,-0.00761904761904741,1,0.48,-1,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,Precision,score_hybrid,anchor_margin,25,25,0.999161904761905,0.99992380952381,-0.000761904761904741,0,-0.0762050163576861,0.015625,0.36,-1,0.1875,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,Precision,score_v,anchor_margin,25,25,0.999238095238095,0.99992380952381,-0.000685714285714267,0,-0.0685859687386386,0.03125,0.38,-1,0.3125,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,AUC,score_hybrid,score_v,25,7,0.0810485810485811,0.107984607984608,-0.0269360269360269,0,-13.9330975537872,0.25,0.285714285714286,-1,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,AUC,score_hybrid,anchor_margin,25,7,0.0810485810485811,0.36038961038961,-0.279341029341029,-0.262626262626263,-76.1799388379181,0.015625,0,-1,0.171875,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,AUC,score_v,anchor_margin,25,7,0.107984607984608,0.36038961038961,-0.252405002405002,-0.213804713804714,-68.4065528036625,0.015625,0,-1,0.171875,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,Lift,score_hybrid,score_v,25,25,0.999365079365079,0.999442039442039,-7.69600769600798e-05,0,-0.00769230769230797,1,0.48,-1,1,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,Lift,score_hybrid,anchor_margin,25,25,0.999365079365079,1.00013468013468,-0.000769600769600798,0,-0.0769046266935605,0.015625,0.36,-1,0.1875,0
DTLZ4,20,"S2_(0.25,0.50]",front_h3,Lift,score_v,anchor_margin,25,25,0.999442039442039,1.00013468013468,-0.000692640692640718,0,-0.0692123190012526,0.03125,0.38,-1,0.3125,0
DTLZ4,20,"S2_(0.25,0.50]",population_final,Precision,score_hybrid,score_v,25,25,0.221942857142857,0.183695238095238,0.038247619047619,0.0304761904761905,26.576058405884,0.000173664507735704,0.84,0.858461538461538,0.00173664507735704,1
DTLZ4,20,"S2_(0.25,0.50]",population_final,Precision,score_hybrid,anchor_margin,25,25,0.221942857142857,0.184457142857143,0.0374857142857143,0.038095238095238,24.9383958192732,0.00381242932883408,0.76,0.667692307692308,0.0343118639595067,1
DTLZ4,20,"S2_(0.25,0.50]",population_final,Precision,score_v,anchor_margin,25,25,0.183695238095238,0.184457142857143,-0.000761904761904768,0.00190476190476194,3.57369478243408,0.914267876116065,0.52,-0.0338461538461538,1,0
DTLZ4,20,"S2_(0.25,0.50]",population_final,AUC,score_hybrid,score_v,25,25,0.627725353454411,0.527266631433969,0.100458722020442,0.0894539171025405,20.8368969551771,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,20,"S2_(0.25,0.50]",population_final,AUC,score_hybrid,anchor_margin,25,25,0.627725353454411,0.618979642710074,0.00874571074433719,0.00454259046458794,1.38752210264374,0.312970226333447,0.56,0.230769230769231,0.331673417775106,0
DTLZ4,20,"S2_(0.25,0.50]",population_final,AUC,score_v,anchor_margin,25,25,0.527266631433969,0.618979642710074,-0.0917130112761048,-0.0789402430872529,-14.7633283038876,8.08512999935919e-05,0.08,-0.901538461538462,0.000727661699942327,1
DTLZ4,20,"S2_(0.25,0.50]",population_final,Lift,score_hybrid,score_v,25,25,1.52247199784569,1.22163670279795,0.300835295047737,0.278883861236803,31.4343701259228,5.75632836939671e-05,0.84,0.92,0.000575632836939671,1
DTLZ4,20,"S2_(0.25,0.50]",population_final,Lift,score_hybrid,anchor_margin,25,25,1.52247199784569,1.34456945843307,0.17790253941262,0.180879935501784,17.3678029601451,0.0780012793674467,0.64,0.403076923076923,0.390006396837234,0
DTLZ4,20,"S2_(0.25,0.50]",population_final,Lift,score_v,anchor_margin,25,25,1.22163670279795,1.34456945843307,-0.122932755635117,-0.112402676688391,-6.70803827750445,0.0875271268026895,0.28,-0.390769230769231,0.390006396837234,0
DTLZ4,20,"S2_(0.25,0.50]",population_h1,Precision,score_hybrid,score_v,25,25,0.982933333333334,0.968152380952381,0.0147809523809524,0.0133333333333333,1.53458438115825,1.20581480194959e-05,1,1,0.00014469777623395,1
DTLZ4,20,"S2_(0.25,0.50]",population_h1,Precision,score_hybrid,anchor_margin,25,25,0.982933333333334,0.970895238095238,0.0120380952380952,0.00952380952380949,1.24978642505131,2.65846171370839e-05,0.98,1,0.000292430788507923,1
DTLZ4,20,"S2_(0.25,0.50]",population_h1,Precision,score_v,anchor_margin,25,25,0.968152380952381,0.970895238095238,-0.00274285714285714,-0.00571428571428556,-0.266786326251649,0.223999428762174,0.32,-0.286153846153846,1,0
DTLZ4,20,"S2_(0.25,0.50]",population_h1,AUC,score_hybrid,score_v,25,25,0.65902416071301,0.547476835708915,0.111547325004095,0.100418198609414,20.9322965648489,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,20,"S2_(0.25,0.50]",population_h1,AUC,score_hybrid,anchor_margin,25,25,0.65902416071301,0.67515072825762,-0.0161265675446103,-0.0193945625481066,-2.26421854463754,0.0087050890474632,0.24,-0.6,0.0261152671423896,1
DTLZ4,20,"S2_(0.25,0.50]",population_h1,AUC,score_v,anchor_margin,25,25,0.547476835708915,0.67515072825762,-0.127673892548705,-0.128015899042637,-18.7216457775105,1.22903222102484e-05,0,-1,0.000147483866522981,1
DTLZ4,20,"S2_(0.25,0.50]",population_h1,Lift,score_hybrid,score_v,25,25,1.03883746736554,1.02312045119421,0.0157170161713323,0.0141630672425743,1.54531741859654,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,20,"S2_(0.25,0.50]",population_h1,Lift,score_hybrid,anchor_margin,25,25,1.03883746736554,1.02594844055479,0.012889026810749,0.0103115651897332,1.26523510344169,1.77348399029039e-05,0.92,0.981538461538462,0.000195083238931942,1
DTLZ4,20,"S2_(0.25,0.50]",population_h1,Lift,score_v,anchor_margin,25,25,1.02312045119421,1.02594844055479,-0.0028279893605833,-0.00614440819903583,-0.262027220637216,0.201221816380435,0.28,-0.292307692307692,1,0
DTLZ4,20,"S2_(0.25,0.50]",population_h3,Precision,score_hybrid,score_v,25,25,0.947276190476191,0.90232380952381,0.044952380952381,0.04,5.04584537368559,1.22458235221836e-05,1,1,0.000146949882266203,1
DTLZ4,20,"S2_(0.25,0.50]",population_h3,Precision,score_hybrid,anchor_margin,25,25,0.947276190476191,0.912152380952381,0.0351238095238095,0.0304761904761905,3.94740145114411,1.47226796951005e-05,0.96,0.987692307692308,0.000161949476646105,1
DTLZ4,20,"S2_(0.25,0.50]",population_h3,Precision,score_v,anchor_margin,25,25,0.90232380952381,0.912152380952381,-0.00982857142857146,-0.0152380952380952,-0.928597882789032,0.230956054085331,0.4,-0.273846153846154,1,0
DTLZ4,20,"S2_(0.25,0.50]",population_h3,AUC,score_hybrid,score_v,25,25,0.656417107128287,0.544033450141966,0.112383656986321,0.114007405334259,21.1953559784278,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,20,"S2_(0.25,0.50]",population_h3,AUC,score_hybrid,anchor_margin,25,25,0.656417107128287,0.662864509924166,-0.00644740279587973,-0.0127857982030333,-0.813012061369473,0.182895636830461,0.4,-0.304615384615385,0.365791273660922,0
DTLZ4,20,"S2_(0.25,0.50]",population_h3,AUC,score_v,anchor_margin,25,25,0.544033450141966,0.662864509924166,-0.118831059782201,-0.126859868988345,-17.6866902365497,1.22903222102484e-05,0,-1,0.000147483866522981,1
DTLZ4,20,"S2_(0.25,0.50]",population_h3,Lift,score_hybrid,score_v,25,25,1.10975945048841,1.05671059051468,0.0530488599737226,0.0482830005122692,5.10206997891109,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,20,"S2_(0.25,0.50]",population_h3,Lift,score_hybrid,anchor_margin,25,25,1.10975945048841,1.06840216777922,0.0413572827091889,0.0369491191106053,3.95481280465145,1.389801409379e-05,0.96,0.993846153846154,0.000152878155031689,1
DTLZ4,20,"S2_(0.25,0.50]",population_h3,Lift,score_v,anchor_margin,25,25,1.05671059051468,1.06840216777922,-0.0116915772645336,-0.0221504570356597,-0.973517496031563,0.220852469896346,0.4,-0.28,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,Precision,score_hybrid,score_v,25,25,0.99544,0.99744,-0.00199999999999999,0,-0.200530608048587,0.0625,0.4,-1,0.5625,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,Precision,score_hybrid,anchor_margin,25,25,0.99544,0.99784,-0.00239999999999998,0,-0.240925098311028,0.0078125,0.34,-0.927272727272727,0.078125,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,Precision,score_v,anchor_margin,25,25,0.99744,0.99784,-0.000399999999999987,0,-0.0388774932566658,0.66796875,0.44,-0.177777777777778,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,AUC,score_hybrid,score_v,25,12,0.231963392948241,0.270802724211815,-0.0388393312635737,-0.043939393939394,-19.4303420607249,0.0517578125,0.125,-0.666666666666667,0.4140625,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,AUC,score_hybrid,anchor_margin,25,12,0.231963392948241,0.355449881207457,-0.123486488259216,-0.111832611832612,-34.0671334001883,0.02099609375,0.25,-0.743589743589744,0.2099609375,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,AUC,score_v,anchor_margin,25,12,0.270802724211815,0.355449881207457,-0.0846471569956418,-0.108164983164983,-15.2179569899016,0.10986328125,0.25,-0.538461538461538,0.6591796875,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,Lift,score_hybrid,score_v,25,25,0.996969696969697,0.998989898989899,-0.00202020202020206,0,-0.201407723423267,0.0625,0.4,-1,0.5625,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,Lift,score_hybrid,anchor_margin,25,25,0.996969696969697,0.99939393939394,-0.00242424242424248,0,-0.242557069755576,0.0078125,0.34,-0.963636363636364,0.078125,0
DTLZ4,20,"S3_(0.50,0.75]",front_final,Lift,score_v,anchor_margin,25,25,0.998989898989899,0.99939393939394,-0.00040404040404042,0,-0.0396242464087908,0.66796875,0.44,-0.2,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,Precision,score_hybrid,score_v,25,25,0.99936,0.9996,-0.00024,0,-0.024,0.25,0.44,-1,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,Precision,score_hybrid,anchor_margin,25,25,0.99936,0.99992,-0.00056,0,-0.0559839679358718,0.0390625,0.36,-0.777777777777778,0.4296875,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,Precision,score_v,anchor_margin,25,25,0.9996,0.99992,-0.00032,0,-0.0319839679358718,0.21875,0.42,-0.666666666666667,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,AUC,score_hybrid,score_v,25,9,0.14702581369248,0.250280583613917,-0.103254769921437,-0.0404040404040404,-32.8408408408408,0.015625,0.111111111111111,-1,0.1875,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,AUC,score_hybrid,anchor_margin,25,9,0.14702581369248,0.308641975308642,-0.161616161616162,-0.196969696969697,-48.6682897501411,0.02734375,0.111111111111111,-0.822222222222222,0.2734375,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,AUC,score_v,anchor_margin,25,9,0.250280583613917,0.308641975308642,-0.058361391694725,-0.181818181818182,-11.0968920795642,0.23828125,0.333333333333333,-0.466666666666667,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,Lift,score_hybrid,score_v,25,25,0.999535353535354,0.999777777777778,-0.000242424242424257,0,-0.0242301867743579,0.25,0.44,-1,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,Lift,score_hybrid,anchor_margin,25,25,0.999535353535354,1.00010101010101,-0.0005656565656566,0,-0.0565207610897389,0.0390625,0.36,-0.777777777777778,0.4296875,0
DTLZ4,20,"S3_(0.50,0.75]",front_h1,Lift,score_v,anchor_margin,25,25,0.999777777777778,1.00010101010101,-0.000323232323232343,0,-0.032290574315381,0.21875,0.42,-0.666666666666667,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,Precision,score_hybrid,score_v,25,25,0.99856,0.99904,-0.000479999999999996,0,-0.0479999999999996,0.25,0.44,-1,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,Precision,score_hybrid,anchor_margin,25,25,0.99856,0.99984,-0.00127999999999998,0,-0.128016032064126,0.015625,0.36,-0.911111111111111,0.1875,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,Precision,score_v,anchor_margin,25,25,0.99904,0.99984,-0.000799999999999983,0,-0.0799679358717418,0.125,0.44,-0.714285714285714,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,AUC,score_hybrid,score_v,25,9,0.182566404788627,0.245604190048635,-0.0630377852600075,-0.0370370370370371,-26.340034705591,0.015625,0.111111111111111,-1,0.171875,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,AUC,score_hybrid,anchor_margin,25,9,0.182566404788627,0.3559670781893,-0.173400673400673,-0.212121212121212,-56.5631972651565,0.0078125,0.111111111111111,-0.955555555555556,0.09375,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,AUC,score_v,anchor_margin,25,9,0.245604190048635,0.3559670781893,-0.110362888140666,-0.181818181818182,-39.6141818282232,0.1640625,0.333333333333333,-0.555555555555556,0.984375,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,Lift,score_hybrid,score_v,25,25,0.998989898989899,0.999474747474747,-0.000484848484848488,0,-0.0484196437003783,0.25,0.44,-1,1,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,Lift,score_hybrid,anchor_margin,25,25,0.998989898989899,1.00028282828283,-0.00129292929292931,0,-0.129138069485078,0.015625,0.36,-0.955555555555556,0.1875,0
DTLZ4,20,"S3_(0.50,0.75]",front_h3,Lift,score_v,anchor_margin,25,25,0.999474747474747,1.00028282828283,-0.000808080808080827,0,-0.0806695005722385,0.125,0.44,-0.785714285714286,1,0
DTLZ4,20,"S3_(0.50,0.75]",population_final,Precision,score_hybrid,score_v,25,25,0.44464,0.41352,0.03112,0.0280000000000001,10.5838968123967,0.0171174012638436,0.64,0.535384615384615,0.102704407583061,0
DTLZ4,20,"S3_(0.50,0.75]",population_final,Precision,score_hybrid,anchor_margin,25,25,0.44464,0.40136,0.04328,0.03,13.2595212873783,0.00433212572576429,0.8,0.652307692307692,0.0346570058061143,1
DTLZ4,20,"S3_(0.50,0.75]",population_final,Precision,score_v,anchor_margin,25,25,0.41352,0.40136,0.01216,0.0399999999999999,6.02074841318036,0.467480063163267,0.6,0.169230769230769,1,0
DTLZ4,20,"S3_(0.50,0.75]",population_final,AUC,score_hybrid,score_v,25,25,0.579446346370633,0.542008459344757,0.0374378870258756,0.0313244527166393,7.77098572503813,0.00107855934748992,0.8,0.747692307692308,0.00754991543242943,1
DTLZ4,20,"S3_(0.50,0.75]",population_final,AUC,score_hybrid,anchor_margin,25,25,0.579446346370633,0.563250021847933,0.0161963245226999,0.0121909819344032,2.87830981585916,0.0246574711684664,0.64,0.513846153846154,0.0986298846738655,0
DTLZ4,20,"S3_(0.50,0.75]",population_final,AUC,score_v,anchor_margin,25,25,0.542008459344757,0.563250021847933,-0.0212415625031757,-0.0164364632542462,-3.52162137584519,0.165836708887553,0.4,-0.316923076923077,0.331673417775106,0
DTLZ4,20,"S3_(0.50,0.75]",population_final,Lift,score_hybrid,score_v,25,25,1.25422970606824,1.17028750742687,0.0839421986413719,0.0919901866627022,10.7147465586463,0.0283136256824277,0.56,0.501538461538461,0.198195379776994,0
DTLZ4,20,"S3_(0.50,0.75]",population_final,Lift,score_hybrid,anchor_margin,25,25,1.25422970606824,1.10320741441491,0.151022291653331,0.100292825010263,15.8361665794623,0.00172056201579673,0.84,0.716923076923077,0.0154850581421706,1
DTLZ4,20,"S3_(0.50,0.75]",population_final,Lift,score_v,anchor_margin,25,25,1.17028750742687,1.10320741441491,0.0670800930119596,0.117864026480753,8.51790635364494,0.275832129465661,0.64,0.249230769230769,0.551664258931323,0
DTLZ4,20,"S3_(0.50,0.75]",population_h1,Precision,score_hybrid,score_v,25,25,0.97216,0.9664,0.00576000000000002,0.00400000000000011,0.602641869220777,0.0113392907969684,0.78,0.613333333333333,0.102053617172715,0
DTLZ4,20,"S3_(0.50,0.75]",population_h1,Precision,score_hybrid,anchor_margin,25,25,0.97216,0.96472,0.00744,0.00800000000000012,0.779361617811789,0.00352104404351771,0.78,0.673333333333333,0.0352104404351771,1
DTLZ4,20,"S3_(0.50,0.75]",population_h1,Precision,score_v,anchor_margin,25,25,0.9664,0.96472,0.00167999999999998,0.004,0.185625923294358,0.286058568139536,0.7,0.253333333333333,1,0
DTLZ4,20,"S3_(0.50,0.75]",population_h1,AUC,score_hybrid,score_v,25,25,0.584672839714839,0.535746296695743,0.0489265430190955,0.041158763445637,9.60813286282239,4.07291433495254e-05,0.84,0.938461538461538,0.000244374860097153,1
