Problem,M,Run,Seed,Stage,View,SelectionRule,Truth,TruthType,Horizon,NumberOfCheckpoints,ValidPrecisionCheckpoints,MeanSelectedRate,MeanPrecision,MeanRecall,MeanChance,MeanLift,MeanAUC,MeanRetentionRate
DTLZ2,10,6,11006,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.500476190476191,0.993663281163281,0.503068202400823,0.988571428571429,1.00524399938077,0.655881156769214,NaN
DTLZ2,10,6,11006,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.500476190476191,0.985088491330779,0.510522203710537,0.966666666666667,1.01970863746679,0.687547306281277,NaN
DTLZ2,10,6,11006,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.500476190476191,0.297067151364708,0.608119206490134,0.242380952380952,1.22254334570758,0.571456833204357,0.297067151364708
DTLZ2,10,6,11006,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.500476190476191,0.965011549386922,0.509588478204112,0.946666666666667,1.019635488318,0.569146090953908,0.965011549386922
DTLZ2,10,6,11006,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.500476190476191,0.905328267426678,0.532339313391488,0.849047619047619,1.06812857176769,0.595566325599268,0.905328267426678
DTLZ2,10,6,11006,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5425,0.933488301296026,0.591508095756383,0.8545,1.09273986217436,0.666736751857219,NaN
DTLZ2,10,6,11006,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5425,0.995744140462637,0.54345355618036,0.994,1.00182423851792,0.47744194522545,NaN
DTLZ2,10,6,11006,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5425,0.988745090869343,0.547386004779305,0.98,1.00916745711314,0.580156670080456,NaN
DTLZ2,10,6,11006,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5425,0.494090298337504,0.624768903987252,0.426,1.15658108676573,0.573006734791368,0.494090298337504
DTLZ2,10,6,11006,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5425,0.946798285883592,0.550687219034977,0.9335,1.01522240600276,0.543157462331341,0.946798285883592
DTLZ2,10,6,11006,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5425,0.877582252300467,0.565551781225932,0.8435,1.04325877835012,0.570043149902536,0.877582252300467
DTLZ2,10,6,11006,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.617619047619048,0.972082350862055,0.621571102233812,0.966190476190476,1.00620835293027,0.572497447720371,NaN
DTLZ2,10,6,11006,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.617619047619048,0.995580407478559,0.625019797172227,0.994,1.00160310088859,0.600233079798617,NaN
DTLZ2,10,6,11006,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.617619047619048,0.991063238447943,0.641364510641634,0.985,1.00622305978411,0.672134494092336,NaN
DTLZ2,10,6,11006,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.617619047619048,0.704688191723278,0.626896072809707,0.70047619047619,1.01219983310553,0.504852333445377,0.704688191723278
DTLZ2,10,6,11006,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.617619047619048,0.960952370244046,0.628933443121435,0.9545,1.0074340493187,0.562515062109058,0.960952370244046
DTLZ2,10,6,11006,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.617619047619048,0.905637798257858,0.650191599827642,0.890555555555555,1.01917469017966,0.542147439565098,0.905637798257858
DTLZ2,10,7,11007,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.366,0.0949464153732446,0.96,0.038,2.66466494210397,0.808227975278117,NaN
DTLZ2,10,7,11007,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.366,0.987689393939394,0.410448768206941,0.88,1.13019371938677,0.695321002460959,NaN
DTLZ2,10,7,11007,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.366,0.987689393939394,0.410448768206941,0.88,1.13019371938677,0.695321002460959,NaN
DTLZ2,10,7,11007,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.366,0.00975609756097561,1,0.004,2.4390243902439,0.797979797979798,0.00975609756097561
DTLZ2,10,7,11007,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.366,0.995121951219512,0.387177690279233,0.94,1.05873670231121,0.67692217847295,0.995121951219512
DTLZ2,10,7,11007,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.366,0.962621643261887,0.414474600303964,0.848,1.13597722964714,0.658270213317248,0.962621643261887
DTLZ2,10,7,11007,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.376190476190476,0.377432954371101,0.503394000300938,0.307619047619048,1.32337079719631,0.584031862418861,NaN
DTLZ2,10,7,11007,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.376190476190476,0.967140325985543,0.39511646039931,0.923333333333333,1.05519173954457,0.556735405989055,NaN
DTLZ2,10,7,11007,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.376190476190476,0.919288642733501,0.406923400169641,0.857619047619048,1.08601519772061,0.554506708907895,NaN
DTLZ2,10,7,11007,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.376190476190476,0.0788772605870905,0.642815914244486,0.0480952380952381,1.66578559075243,0.64007072781737,0.0788772605870905
DTLZ2,10,7,11007,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.376190476190476,0.972498861534624,0.389753956611534,0.938571428571428,1.03737805053136,0.600942737942955,0.972498861534624
DTLZ2,10,7,11007,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.376190476190476,0.917201190219414,0.411155898086507,0.838571428571428,1.0955303354408,0.605446431653517,0.917201190219414
DTLZ2,10,7,11007,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.476,0.776191110516491,0.522723116146897,0.708,1.11272013906111,0.555810896659172,NaN
DTLZ2,10,7,11007,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.476,0.994788449645593,0.478087304509433,0.991,1.00391332539713,0.578087304509433,NaN
DTLZ2,10,7,11007,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.476,0.983165522022003,0.481842696788572,0.9725,1.0112782905991,0.566499910914286,NaN
DTLZ2,10,7,11007,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.476,0.364283042726039,0.576365848451348,0.313,1.25208528503996,0.562325096599131,0.364283042726039
DTLZ2,10,7,11007,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.476,0.960982126294917,0.486665720690818,0.9395,1.02323754916142,0.585346749234298,0.960982126294917
DTLZ2,10,7,11007,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.476,0.899883243924405,0.505693713184042,0.846,1.06416022992881,0.599772418774936,0.899883243924405
DTLZ2,10,7,11007,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.496666666666667,0.951651400534627,0.499841967881532,0.942857142857143,1.0086248739297,0.582548507238253,NaN
DTLZ2,10,7,11007,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.496666666666667,0.995515117581187,0.496098608640582,0.995,1.00051845845484,0.527942125512081,NaN
DTLZ2,10,7,11007,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.496666666666667,0.98593479015128,0.498356935740036,0.985,1.00089945665715,0.529062792023356,NaN
DTLZ2,10,7,11007,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.496666666666667,0.67983379846149,0.499015673936484,0.673333333333333,1.00773778285186,0.497842572935721,0.67983379846149
DTLZ2,10,7,11007,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.496666666666667,0.944333086402153,0.494270180444795,0.9475,0.996653504055472,0.479565645777953,0.944333086402153
DTLZ2,10,7,11007,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.496666666666667,0.853837176439453,0.492918941646766,0.862777777777778,0.990106202414112,0.471070775459198,0.853837176439453
DTLZ2,10,8,11008,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.486,0.542547169811321,0.60313268379733,0.44,1.23823532801395,0.602844501975843,NaN
DTLZ2,10,8,11008,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.486,0.902635865183035,0.600054190472057,0.734,1.23184954778581,0.711443500669675,NaN
DTLZ2,10,8,11008,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.486,0.874921786808579,0.614469782668312,0.696,1.26090871505688,0.706956901350284,NaN
DTLZ2,10,8,11008,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.486,0.188138203515562,0.837482517482518,0.108,1.73790884168243,0.697013246342964,0.188138203515562
DTLZ2,10,8,11008,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.486,0.976469924205773,0.508487760237932,0.932,1.04772302059309,0.666148642023728,0.976469924205773
DTLZ2,10,8,11008,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.486,0.941888405095952,0.552694401298574,0.828,1.13756809517764,0.694852102610071,0.941888405095952
DTLZ2,10,8,11008,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.496190476190476,0.815466408929962,0.550727935335111,0.733333333333333,1.11403687845953,0.605250388344835,NaN
DTLZ2,10,8,11008,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.496190476190476,0.99789439585358,0.505093398584866,0.979047619047619,1.0209724260564,0.727778835642637,NaN
DTLZ2,10,8,11008,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.496190476190476,0.99789439585358,0.510159998991867,0.969523809523809,1.03222654386006,0.743096189720091,NaN
DTLZ2,10,8,11008,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.496190476190476,0.299770380573784,0.691777001621193,0.213333333333333,1.43509385583098,0.622900650385547,0.299770380573784
DTLZ2,10,8,11008,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.496190476190476,0.977661985844727,0.509607723835988,0.94952380952381,1.03041721145723,0.618631337352613,0.977661985844727
DTLZ2,10,8,11008,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.496190476190476,0.931130804022122,0.535019168863076,0.857619047619048,1.08815391299437,0.625489042726122,0.931130804022122
DTLZ2,10,8,11008,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.584,0.885751523626583,0.608262566260851,0.8495,1.0422774833393,0.595072078446221,NaN
DTLZ2,10,8,11008,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.584,0.998333333333333,0.585070181087118,0.9965,1.00185868786752,0.707258786051128,NaN
DTLZ2,10,8,11008,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.584,0.994509115121458,0.587087773378642,0.9895,1.00512048556779,0.683921106711976,NaN
DTLZ2,10,8,11008,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.584,0.363706918066737,0.63359810967597,0.34,1.08683891361682,0.534012607436507,0.363706918066737
DTLZ2,10,8,11008,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.584,0.942910329028321,0.589470745513215,0.9355,1.00860568653268,0.529445321624165,0.942910329028321
DTLZ2,10,8,11008,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.584,0.850499386461715,0.596420933182927,0.833,1.02222291415679,0.53208763041348,0.850499386461715
DTLZ2,10,8,11008,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.635714285714286,0.990411593834578,0.658483204784724,0.956190476190476,1.03594956576654,0.774275111083409,NaN
DTLZ2,10,8,11008,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.635714285714286,0.997699679936707,0.63576911976912,0.9965,1.00122210506903,0.5746151996152,NaN
DTLZ2,10,8,11008,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.635714285714286,0.99473835632965,0.638465264893836,0.992777777777778,1.00200328716044,0.544653398549502,NaN
DTLZ2,10,8,11008,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.635714285714286,0.698453785065635,0.668396038270922,0.662857142857143,1.05194508626114,0.579025987946933,0.698453785065635
DTLZ2,10,8,11008,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.635714285714286,0.950101959312119,0.636726957628016,0.947,1.00333879478648,0.50203772123825,0.950101959312119
DTLZ2,10,8,11008,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.635714285714286,0.866432184804012,0.637597181968441,0.866111111111111,1.00052668821554,0.495068633482333,0.866432184804012
DTLZ2,10,9,11009,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.394,0.0904358022278679,1,0.036,2.61237052960719,0.820431993361861,NaN
DTLZ2,10,9,11009,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.394,0.866376131848088,0.596167387408375,0.572,1.51478449282123,0.738373501841778,NaN
DTLZ2,10,9,11009,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.394,0.826486873819295,0.612491056496114,0.53,1.56181928183643,0.735954703999905,NaN
DTLZ2,10,9,11009,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.394,0.0196677740863787,1,0.008,2.50276854928018,0.80232598089741,0.0196677740863787
DTLZ2,10,9,11009,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.394,0.960164158686731,0.403977798334875,0.936,1.02575388092547,0.581155565834104,0.960164158686731
DTLZ2,10,9,11009,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.394,0.901896944824441,0.431345928299597,0.826,1.09222906537566,0.605602444713954,0.901896944824441
DTLZ2,10,9,11009,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.460476190476191,0.359524515459841,0.639071991010751,0.299047619047619,1.46364043522284,0.602774400168724,NaN
DTLZ2,10,9,11009,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.460476190476191,0.976833160552957,0.489376810274952,0.918571428571428,1.07747492165772,0.584216848788425,NaN
DTLZ2,10,9,11009,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.460476190476191,0.930247292458829,0.485158922380302,0.882857142857143,1.06740937993744,0.502262034158522,NaN
DTLZ2,10,9,11009,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.460476190476191,0.0790863956344095,0.713838145981003,0.0576190476190476,1.61294451751539,0.631814616306284,0.0790863956344095
DTLZ2,10,9,11009,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.460476190476191,0.961883863937401,0.472773311987729,0.934761904761905,1.02924518355299,0.582718895183246,0.961883863937401
DTLZ2,10,9,11009,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.460476190476191,0.897643312416089,0.495811781813328,0.83047619047619,1.0808393728861,0.605280990069136,0.897643312416089
DTLZ2,10,9,11009,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.451,0.759884840050838,0.476625012624663,0.7105,1.0577553481098,0.576482096136792,NaN
DTLZ2,10,9,11009,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.451,0.9866642612867,0.451400626823229,0.9855,1.00122018179221,0.493242994081724,NaN
DTLZ2,10,9,11009,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.451,0.975692173792205,0.456246369232832,0.9645,1.01180344376973,0.537498089069912,NaN
DTLZ2,10,9,11009,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.451,0.35936067728668,0.604777402350003,0.273,1.34147324366103,0.603958967459731,0.35936067728668
DTLZ2,10,9,11009,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.451,0.953915078556073,0.459690429554727,0.936,1.01962770411475,0.545605288037437,0.953915078556073
DTLZ2,10,9,11009,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.451,0.883137835786819,0.479197499648304,0.832,1.06269147894586,0.578172532147219,0.883137835786819
DTLZ2,10,9,11009,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.434761904761905,0.976464840284043,0.449412648004657,0.947619047619048,1.03188938970466,0.628078480945914,NaN
DTLZ2,10,9,11009,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.434761904761905,0.996275246940882,0.433683034053984,0.994,1.0023824894811,0.520027278978862,NaN
DTLZ2,10,9,11009,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.434761904761905,0.987404804476896,0.433990971703802,0.981111111111111,1.00677690425684,0.532762980410325,NaN
DTLZ2,10,9,11009,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.434761904761905,0.732296550072253,0.47579455560622,0.675714285714286,1.09421613578677,0.582865484834068,0.732296550072253
DTLZ2,10,9,11009,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.434761904761905,0.961154120355197,0.439910376996255,0.945,1.01735624954622,0.582326983369922,0.961154120355197
DTLZ2,10,9,11009,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.434761904761905,0.890506248869564,0.451080235644245,0.850555555555556,1.04728330881753,0.573184136424687,0.890506248869564
DTLZ2,10,10,11010,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.522,0.423786197696556,0.630354000837872,0.356,1.21179437336906,0.580306798157429,NaN
DTLZ2,10,10,11010,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.522,0.996491228070175,0.579659090909091,0.9,1.11432566115229,0.689829545454545,NaN
DTLZ2,10,10,11010,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.522,0.996491228070175,0.585080062119414,0.892,1.12498119992,0.692540031059707,NaN
DTLZ2,10,10,11010,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.522,0.134185074228301,0.715555555555556,0.098,1.37811417185212,0.607065434565434,0.134185074228301
DTLZ2,10,10,11010,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.522,0.985964912280702,0.545666293393057,0.942,1.04665920119448,0.706166480029862,0.985964912280702
DTLZ2,10,10,11010,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.522,0.945187608310454,0.581900197881686,0.846,1.118066181546,0.689645153885898,0.945187608310454
DTLZ2,10,10,11010,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.553809523809524,0.585386111597684,0.614137459650443,0.528571428571429,1.10856531701315,0.564814506496545,NaN
DTLZ2,10,10,11010,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.553809523809524,0.9973909310644,0.555800845560997,0.993809523809524,1.00365970896506,0.66298698262721,NaN
DTLZ2,10,10,11010,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.553809523809524,0.989833095688728,0.559340886507732,0.98,1.01011591238495,0.67031639833319,NaN
DTLZ2,10,10,11010,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.553809523809524,0.22125281549545,0.804247020943654,0.152857142857143,1.46234378573237,0.647665967616735,0.22125281549545
DTLZ2,10,10,11010,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.553809523809524,0.949977632196018,0.569176783548137,0.925238095238095,1.02741941586552,0.602719432068974,0.949977632196018
DTLZ2,10,10,11010,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.553809523809524,0.858057111648846,0.588158993112906,0.808095238095238,1.06170106958082,0.59318160898222,0.858057111648846
DTLZ2,10,10,11010,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.57,0.823216250930724,0.590947858137703,0.7955,1.03649173508592,0.546159649824399,NaN
DTLZ2,10,10,11010,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.57,0.989733846256977,0.570054878208969,0.9895,1.00022836642998,0.476983159346146,NaN
DTLZ2,10,10,11010,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.57,0.973406895795378,0.570463297023673,0.9725,1.00090524748863,0.513150631117611,NaN
DTLZ2,10,10,11010,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.57,0.348085798527065,0.62693470844812,0.3205,1.10397452100918,0.538867232073531,0.348085798527065
DTLZ2,10,10,11010,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.57,0.934436254604584,0.572501913931152,0.931,1.00445281866406,0.493199549308905,0.934436254604584
DTLZ2,10,10,11010,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.57,0.830209286656075,0.575960855391789,0.824,1.01067830755292,0.495626008721959,0.830209286656075
DTLZ2,10,10,11010,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.555238095238095,0.946754268260032,0.564564040606694,0.931428571428571,1.01655485614586,0.610857809593422,NaN
DTLZ2,10,10,11010,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.555238095238095,0.994454969733376,0.550220395177259,0.994,1.0004954458339,0.507440790354518,NaN
DTLZ2,10,10,11010,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.555238095238095,0.983046988879324,0.538894582006807,0.981111111111111,1.00217244222455,0.493489506490418,NaN
DTLZ2,10,10,11010,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.555238095238095,0.703141311814493,0.577901630721083,0.677142857142857,1.04186298421282,0.545714951209283,0.703141311814493
DTLZ2,10,10,11010,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.555238095238095,0.955653138328242,0.549064739210329,0.957,0.998539157211248,0.496754591827387,0.955653138328242
