run_global,problem,M,run_id,gen,p_err,prev_p_err,coverage,degeneracy,mean_conf,relation_mode,candidate_mode
7,DTLZ1,10,6,24,0.0120996441281139,0.0249110320284698,0.199300699300699,0.3,0.430486490075944,conservative,explore
7,DTLZ1,10,6,25,0.0811387900355872,0.0120996441281139,0.199300699300699,0.2,0.669608577902455,weighted,explore
7,DTLZ1,10,6,26,0.101779359430605,0.0811387900355872,0.213286713286713,0.2,0.579883693453125,weighted,explore
7,DTLZ1,10,6,27,0.0854092526690391,0.101779359430605,0.195804195804196,0.3,0.609825469348672,weighted,explore
7,DTLZ1,10,6,28,0.0889679715302491,0.0854092526690391,0.199300699300699,0.2,0.689416331207181,weighted,explore
7,DTLZ1,10,6,29,0.249110320284698,0.0889679715302491,0.202797202797203,0.2,0.689457451416274,weighted,explore
7,DTLZ1,10,6,30,0.098220640569395,0.249110320284698,0.213286713286713,0.2,0.619752988781101,weighted,explore
7,DTLZ1,10,6,31,0.609964412811388,0.098220640569395,0.216783216783217,0.2,0.659614499612985,weighted,conservative
7,DTLZ1,10,6,32,0.0388888888888889,0.609964412811388,0.20979020979021,0.2,0.639673632899362,curriculum,explore
7,DTLZ1,10,6,33,0.463345195729537,0.0388888888888889,0.206293706293706,0.2,0.649622819617245,weighted,conservative
7,DTLZ1,10,6,34,0.0211111111111111,0.463345195729537,0.206293706293706,0.2,0.639664103425997,curriculum,explore
7,DTLZ1,10,6,35,0.0868327402135231,0.0211111111111111,0.202797202797203,0.2,0.649615904670443,weighted,explore
8,DTLZ1,10,7,1,0.0222222222222222,1,0.143356643356643,0.4,0.609854754077246,curriculum,explore
8,DTLZ1,10,7,2,0.549466192170818,0.0222222222222222,0.157342657342657,0.4,0.559956295413529,weighted,conservative
8,DTLZ1,10,7,3,0.0377777777777778,0.549466192170818,0.171328671328671,0.4,0.579906530055682,curriculum,explore
8,DTLZ1,10,7,4,0.00569395017793594,0.0377777777777778,0.188811188811189,0.4,0.340573191489325,conservative,explore
8,DTLZ1,10,7,5,0.00782918149466192,0.00569395017793594,0.195804195804196,0.4,0.370536173900213,conservative,explore
8,DTLZ1,10,7,6,0.0647686832740214,0.00782918149466192,0.199300699300699,0.4,0.390488728241945,conservative,explore
8,DTLZ1,10,7,7,0.0498220640569395,0.0647686832740214,0.202797202797203,0.4,0.450279427633839,conservative,explore
8,DTLZ1,10,7,8,0.0427046263345196,0.0498220640569395,0.199300699300699,0.4,0.340596231726371,conservative,explore
8,DTLZ1,10,7,9,0.0370106761565836,0.0427046263345196,0.192307692307692,0.4,0.350602291437935,conservative,explore
8,DTLZ1,10,7,10,0.0725978647686833,0.0370106761565836,0.192307692307692,0.4,0.360563362929325,conservative,explore
8,DTLZ1,10,7,11,0.0846975088967972,0.0725978647686833,0.192307692307692,0.4,0.41038984833392,conservative,explore
8,DTLZ1,10,7,12,0.0099644128113879,0.0846975088967972,0.195804195804196,0.3,0.310733748823897,conservative,explore
8,DTLZ1,10,7,13,0.0220640569395018,0.0099644128113879,0.199300699300699,0.3,0.300757766011663,conservative,explore
8,DTLZ1,10,7,14,0.0348754448398577,0.0220640569395018,0.206293706293706,0.3,0.300768890325887,conservative,explore
8,DTLZ1,10,7,15,0.0498220640569395,0.0348754448398577,0.202797202797203,0.3,0.300767786799614,conservative,explore
8,DTLZ1,10,7,16,0.0377224199288256,0.0498220640569395,0.223776223776224,0.3,0.330711638662135,conservative,explore
8,DTLZ1,10,7,17,0.0234875444839858,0.0377224199288256,0.199300699300699,0.4,0.330654251546959,conservative,explore
8,DTLZ1,10,7,18,0.0491103202846975,0.0234875444839858,0.199300699300699,0.3,0.300793035948349,conservative,explore
8,DTLZ1,10,7,19,0.390035587188612,0.0491103202846975,0.206293706293706,0.3,0.669498856521462,weighted,conservative
8,DTLZ1,10,7,20,0.0177777777777778,0.390035587188612,0.199300699300699,0.3,0.64956952833914,curriculum,explore
8,DTLZ1,10,7,21,0.0476868327402135,0.0177777777777778,0.213286713286713,0.3,0.300800321754596,conservative,explore
8,DTLZ1,10,7,22,0.0483985765124555,0.0476868327402135,0.20979020979021,0.3,0.300808195604531,conservative,explore
8,DTLZ1,10,7,23,0.293238434163701,0.0483985765124555,0.20979020979021,0.3,0.679484989999837,weighted,explore
8,DTLZ1,10,7,24,0.0270462633451957,0.293238434163701,0.199300699300699,0.3,0.609678100153051,weighted,explore
8,DTLZ1,10,7,25,0.0690391459074733,0.0270462633451957,0.206293706293706,0.3,0.639626841266391,weighted,explore
8,DTLZ1,10,7,26,0.0896797153024911,0.0690391459074733,0.206293706293706,0.3,0.619679691520781,weighted,explore
8,DTLZ1,10,7,27,0.0313167259786477,0.0896797153024911,0.20979020979021,0.3,0.609718837599618,weighted,explore
8,DTLZ1,10,7,28,0.0341637010676157,0.0313167259786477,0.213286713286713,0.3,0.320790781619612,conservative,explore
8,DTLZ1,10,7,29,0.0355871886120996,0.0341637010676157,0.216783216783217,0.3,0.310832909673086,conservative,explore
8,DTLZ1,10,7,30,0.0483985765124555,0.0355871886120996,0.216783216783217,0.3,0.350684508548402,conservative,explore
8,DTLZ1,10,7,31,0.0512455516014235,0.0483985765124555,0.216783216783217,0.3,0.639601329347137,weighted,explore
8,DTLZ1,10,7,32,0.0263345195729537,0.0512455516014235,0.213286713286713,0.3,0.330817427290384,conservative,explore
8,DTLZ1,10,7,33,0.0597864768683274,0.0263345195729537,0.206293706293706,0.3,0.340768280938133,conservative,explore
8,DTLZ1,10,7,34,0.0177935943060498,0.0597864768683274,0.202797202797203,0.3,0.350709561508869,conservative,explore
9,DTLZ1,10,8,1,0.0177777777777778,1,0.143356643356643,0.4,0.689668498779716,curriculum,explore
9,DTLZ1,10,8,2,0.315302491103203,0.0177777777777778,0.160839160839161,0.4,0.669718923215698,weighted,explore
9,DTLZ1,10,8,3,0.0120996441281139,0.315302491103203,0.171328671328671,0.3,0.699632981820318,weighted,explore
9,DTLZ1,10,8,4,0.0270462633451957,0.0120996441281139,0.167832167832168,0.3,0.699633648589025,weighted,explore
9,DTLZ1,10,8,5,0.0199288256227758,0.0270462633451957,0.157342657342657,0.3,0.440362981561048,conservative,explore
9,DTLZ1,10,8,6,0.387900355871886,0.0199288256227758,0.164335664335664,0.3,0.669719965968926,weighted,conservative
9,DTLZ1,10,8,7,0.0444444444444444,0.387900355871886,0.174825174825175,0.3,0.540058138081531,curriculum,explore
9,DTLZ1,10,8,8,0.101067615658363,0.0444444444444444,0.178321678321678,0.3,0.559936169485079,weighted,explore
9,DTLZ1,10,8,9,0.0234875444839858,0.101067615658363,0.185314685314685,0.3,0.619778437851526,weighted,explore
9,DTLZ1,10,8,10,0.120996441281139,0.0234875444839858,0.185314685314685,0.3,0.599763232501523,weighted,explore
9,DTLZ1,10,8,11,0.0177935943060498,0.120996441281139,0.188811188811189,0.3,0.480249675001055,conservative,explore
9,DTLZ1,10,8,12,0.1644128113879,0.0177935943060498,0.174825174825175,0.3,0.639716873340109,weighted,explore
9,DTLZ1,10,8,13,0.307473309608541,0.1644128113879,0.188811188811189,0.3,0.649665302375349,weighted,explore
9,DTLZ1,10,8,14,0.3644128113879,0.307473309608541,0.192307692307692,0.3,0.579871203346651,weighted,conservative
9,DTLZ1,10,8,15,0.0411111111111111,0.3644128113879,0.188811188811189,0.3,0.589831743604356,curriculum,explore
9,DTLZ1,10,8,16,0.2,0.0411111111111111,0.202797202797203,0.3,0.639726251081307,weighted,explore
9,DTLZ1,10,8,17,0.0512455516014235,0.2,0.202797202797203,0.3,0.510157098245645,conservative,explore
9,DTLZ1,10,8,18,0.0199288256227758,0.0512455516014235,0.167832167832168,0.3,0.639692193079979,weighted,explore
9,DTLZ1,10,8,19,0.0263345195729537,0.0199288256227758,0.167832167832168,0.3,0.63968745298643,weighted,explore
9,DTLZ1,10,8,20,0.0498220640569395,0.0263345195729537,0.20979020979021,0.3,0.699504582909708,weighted,explore
9,DTLZ1,10,8,21,0.0469750889679715,0.0498220640569395,0.216783216783217,0.3,0.689562406066567,weighted,explore
9,DTLZ1,10,8,22,0.0419928825622776,0.0469750889679715,0.20979020979021,0.3,0.649688172914569,weighted,explore
9,DTLZ1,10,8,23,0.245551601423488,0.0419928825622776,0.192307692307692,0.3,0.559986509636671,weighted,explore
9,DTLZ1,10,8,24,0.246975088967972,0.245551601423488,0.185314685314685,0.3,0.560013187036038,weighted,explore
9,DTLZ1,10,8,25,0.0718861209964413,0.246975088967972,0.192307692307692,0.3,0.629743816899985,weighted,explore
9,DTLZ1,10,8,26,0.225622775800712,0.0718861209964413,0.185314685314685,0.2,0.699452816012403,weighted,explore
9,DTLZ1,10,8,27,0.0106761565836299,0.225622775800712,0.195804195804196,0.3,0.40072161835957,conservative,explore
9,DTLZ1,10,8,28,0.0483985765124555,0.0106761565836299,0.195804195804196,0.3,0.669605553811166,weighted,explore
9,DTLZ1,10,8,29,0.0427046263345196,0.0483985765124555,0.192307692307692,0.2,0.619820736632696,weighted,explore
9,DTLZ1,10,8,30,0.19288256227758,0.0427046263345196,0.192307692307692,0.3,0.649671495120763,weighted,explore
9,DTLZ1,10,8,31,0.291814946619217,0.19288256227758,0.195804195804196,0.3,0.639715513531839,weighted,explore
9,DTLZ1,10,8,32,0.467615658362989,0.291814946619217,0.195804195804196,0.3,0.560070217440478,weighted,conservative
9,DTLZ1,10,8,33,0.0311111111111111,0.467615658362989,0.188811188811189,0.3,0.550102060571086,curriculum,explore
9,DTLZ1,10,8,34,0.263345195729537,0.0311111111111111,0.188811188811189,0.3,0.639699733553751,weighted,explore
9,DTLZ1,10,8,35,0.0455516014234875,0.263345195729537,0.192307692307692,0.3,0.540153116546001,conservative,explore
10,DTLZ1,10,9,1,0.0133333333333333,1,0.143356643356643,0.4,0.360594957175622,curriculum,explore
10,DTLZ1,10,9,2,0.00640569395017794,0.0133333333333333,0.160839160839161,0.3,0.450363998680739,conservative,explore
10,DTLZ1,10,9,3,0.0434163701067616,0.00640569395017794,0.171328671328671,0.3,0.679661532815102,weighted,explore
10,DTLZ1,10,9,4,0.0498220640569395,0.0434163701067616,0.178321678321678,0.3,0.609888351233158,weighted,explore
10,DTLZ1,10,9,5,0.147330960854093,0.0498220640569395,0.164335664335664,0.3,0.63975767468644,weighted,explore
10,DTLZ1,10,9,6,0.0192170818505338,0.147330960854093,0.171328671328671,0.3,0.530149998881413,conservative,explore
10,DTLZ1,10,9,7,0.0120996441281139,0.0192170818505338,0.160839160839161,0.3,0.430371963387659,conservative,explore
10,DTLZ1,10,9,8,0.0718861209964413,0.0120996441281139,0.164335664335664,0.3,0.530107852089995,conservative,explore
10,DTLZ1,10,9,9,0.461209964412811,0.0718861209964413,0.164335664335664,0.3,0.589860360551443,weighted,conservative
10,DTLZ1,10,9,10,0.0166666666666667,0.461209964412811,0.178321678321678,0.3,0.56995583457178,curriculum,explore
10,DTLZ1,10,9,11,0.0113879003558719,0.0166666666666667,0.178321678321678,0.3,0.490309728236043,conservative,explore
10,DTLZ1,10,9,12,0.0113879003558719,0.0113879003558719,0.188811188811189,0.3,0.510199195030892,conservative,explore
10,DTLZ1,10,9,13,0.0334519572953737,0.0113879003558719,0.202797202797203,0.3,0.609805007630987,weighted,explore
10,DTLZ1,10,9,14,0.269750889679715,0.0334519572953737,0.206293706293706,0.3,0.579948924521041,weighted,explore
10,DTLZ1,10,9,15,0.0135231316725979,0.269750889679715,0.202797202797203,0.3,0.500224151792913,conservative,explore
10,DTLZ1,10,9,16,0.0405693950177936,0.0135231316725979,0.206293706293706,0.3,0.490298938534518,conservative,explore
10,DTLZ1,10,9,17,0.00711743772241993,0.0405693950177936,0.202797202797203,0.3,0.49027871439246,conservative,explore
10,DTLZ1,10,9,18,0.0120996441281139,0.00711743772241993,0.202797202797203,0.3,0.520128708236125,conservative,explore
10,DTLZ1,10,9,19,0.0099644128113879,0.0120996441281139,0.20979020979021,0.3,0.43065714667909,conservative,explore
10,DTLZ1,10,9,20,0.00711743772241993,0.0099644128113879,0.206293706293706,0.3,0.440631201434664,conservative,explore
10,DTLZ1,10,9,21,0.00711743772241993,0.00711743772241993,0.206293706293706,0.3,0.530108354526493,conservative,explore
10,DTLZ1,10,9,22,0.151601423487544,0.00711743772241993,0.213286713286713,0.3,0.629800201771667,weighted,explore
10,DTLZ1,10,9,23,0.0612099644128114,0.151601423487544,0.213286713286713,0.3,0.599954838430781,weighted,explore
10,DTLZ1,10,9,24,0.0441281138790036,0.0612099644128114,0.195804195804196,0.3,0.550147012652941,weighted,explore
10,DTLZ1,10,9,25,0.150177935943061,0.0441281138790036,0.202797202797203,0.3,0.570038843109731,weighted,explore
10,DTLZ1,10,9,26,0.244839857651246,0.150177935943061,0.199300699300699,0.3,0.629766015939059,weighted,explore
10,DTLZ1,10,9,27,0.0811387900355872,0.244839857651246,0.202797202797203,0.3,0.580055343421134,weighted,explore
10,DTLZ1,10,9,28,0.128825622775801,0.0811387900355872,0.202797202797203,0.3,0.590054374251864,weighted,explore
10,DTLZ1,10,9,29,0.273309608540925,0.128825622775801,0.206293706293706,0.3,0.55017011075374,weighted,explore
10,DTLZ1,10,9,30,0.293950177935943,0.273309608540925,0.206293706293706,0.3,0.540229550963499,conservative,explore
10,DTLZ1,10,9,31,0.0156583629893238,0.293950177935943,0.213286713286713,0.3,0.570026266335433,weighted,explore
10,DTLZ1,10,9,32,0.0227758007117438,0.0156583629893238,0.20979020979021,0.3,0.550117829218721,weighted,explore
10,DTLZ1,10,9,33,0.160142348754448,0.0227758007117438,0.202797202797203,0.3,0.570133902311085,weighted,explore
10,DTLZ1,10,9,34,0.338790035587189,0.160142348754448,0.206293706293706,0.3,0.580058296076975,weighted,explore
11,DTLZ1,20,1,1,0.0266666666666667,1,0.147186147186147,0.55,0.550309967127595,curriculum,indicator
11,DTLZ1,20,1,2,0.00925266903914591,0.0266666666666667,0.16017316017316,0.55,0.570150866652374,weighted,indicator
11,DTLZ1,20,1,3,0.0199288256227758,0.00925266903914591,0.16017316017316,0.5,0.490502605613097,conservative,indicator
11,DTLZ1,20,1,4,0.0348754448398577,0.0199288256227758,0.151515151515152,0.5,0.490460618620272,conservative,indicator
11,DTLZ1,20,1,5,0.0761565836298932,0.0348754448398577,0.155844155844156,0.5,0.490540086781229,conservative,indicator
11,DTLZ1,20,1,6,0.0185053380782918,0.0761565836298932,0.164502164502165,0.5,0.510503400624612,conservative,indicator
11,DTLZ1,20,1,7,0.0377224199288256,0.0185053380782918,0.155844155844156,0.5,0.540221259687307,conservative,indicator
11,DTLZ1,20,1,8,0.0782918149466192,0.0377224199288256,0.147186147186147,0.5,0.530189984014835,conservative,indicator
11,DTLZ1,20,1,9,0.0690391459074733,0.0782918149466192,0.147186147186147,0.5,0.530095745009818,conservative,indicator
11,DTLZ1,20,1,10,0.401423487544484,0.0690391459074733,0.151515151515152,0.55,0.550121846565594,weighted,conservative
11,DTLZ1,20,1,11,0.0477777777777778,0.401423487544484,0.164502164502165,0.55,0.500272125669987,curriculum,indicator
11,DTLZ1,20,1,12,0.543060498220641,0.0477777777777778,0.164502164502165,0.55,0.55004461079296,weighted,conservative
11,DTLZ1,20,1,13,0.0677777777777778,0.543060498220641,0.168831168831169,0.5,0.530155043203402,curriculum,indicator
11,DTLZ1,20,1,14,0.0576512455516014,0.0677777777777778,0.173160173160173,0.5,0.5301999746372,conservative,indicator
11,DTLZ1,20,1,15,0.126690391459075,0.0576512455516014,0.168831168831169,0.5,0.48058776190145,conservative,indicator
11,DTLZ1,20,1,16,0.191459074733096,0.126690391459075,0.164502164502165,0.5,0.540089821723412,conservative,indicator
11,DTLZ1,20,1,17,0.345907473309609,0.191459074733096,0.16017316017316,0.5,0.550059306055932,weighted,indicator
11,DTLZ1,20,1,18,0.255516014234875,0.345907473309609,0.151515151515152,0.5,0.550048054152307,weighted,indicator
11,DTLZ1,20,1,19,0.359430604982206,0.255516014234875,0.16017316017316,0.55,0.550150919468365,weighted,conservative
11,DTLZ1,20,1,20,0.138888888888889,0.359430604982206,0.173160173160173,0.5,0.550358569962782,curriculum,indicator
11,DTLZ1,20,1,21,0.143772241992883,0.138888888888889,0.181818181818182,0.5,0.540327725676935,conservative,indicator
11,DTLZ1,20,1,22,0.0896797153024911,0.143772241992883,0.181818181818182,0.5,0.540093641091869,conservative,indicator
11,DTLZ1,20,1,23,0.0512455516014235,0.0896797153024911,0.186147186147186,0.5,0.510524045548799,conservative,indicator
11,DTLZ1,20,1,24,0.116014234875445,0.0512455516014235,0.186147186147186,0.5,0.510440985608461,conservative,indicator
11,DTLZ1,20,1,25,0.219217081850534,0.116014234875445,0.19047619047619,0.5,0.510455256141019,conservative,indicator
11,DTLZ1,20,1,26,0.143772241992883,0.219217081850534,0.186147186147186,0.5,0.530073807403644,conservative,indicator
11,DTLZ1,20,1,27,0.114590747330961,0.143772241992883,0.19047619047619,0.5,0.530062584264169,conservative,indicator
11,DTLZ1,20,1,28,0.111032028469751,0.114590747330961,0.186147186147186,0.5,0.530043747523113,conservative,indicator
11,DTLZ1,20,1,29,0.498220640569395,0.111032028469751,0.151515151515152,0.55,0.569845875022714,weighted,conservative
11,DTLZ1,20,1,30,0.101111111111111,0.498220640569395,0.142857142857143,0.5,0.559944930173734,curriculum,indicator
11,DTLZ1,20,1,31,0.0782918149466192,0.101111111111111,0.134199134199134,0.5,0.549957165546666,conservative,indicator
11,DTLZ1,20,1,32,0.0861209964412811,0.0782918149466192,0.138528138528139,0.5,0.549923421299182,conservative,indicator
11,DTLZ1,20,1,33,0.418505338078292,0.0861209964412811,0.155844155844156,0.5,0.55995608921228,weighted,conservative
11,DTLZ1,20,1,34,0.137777777777778,0.418505338078292,0.155844155844156,0.5,0.569857137766484,curriculum,indicator
11,DTLZ1,20,1,35,0.100355871886121,0.137777777777778,0.16017316017316,0.5,0.540052171330416,conservative,indicator
12,DTLZ1,20,10,1,0.0177777777777778,1,0.138528138528139,0.55,0.480638413357168,curriculum,indicator
12,DTLZ1,20,10,2,0.00854092526690392,0.0177777777777778,0.134199134199134,0.55,0.470641254209781,conservative,indicator
12,DTLZ1,20,10,3,0.00569395017793594,0.00854092526690392,0.12987012987013,0.55,0.490557162161916,conservative,indicator
12,DTLZ1,20,10,4,0.0163701067615658,0.00569395017793594,0.134199134199134,0.55,0.490578632999194,conservative,indicator
12,DTLZ1,20,10,5,0.0676156583629893,0.0163701067615658,0.12987012987013,0.55,0.530290013673915,conservative,indicator
12,DTLZ1,20,10,6,0.0775800711743772,0.0676156583629893,0.12987012987013,0.55,0.560200510161967,weighted,indicator
12,DTLZ1,20,10,7,0.1644128113879,0.0775800711743772,0.112554112554113,0.6,0.609910725395207,weighted,indicator
12,DTLZ1,20,10,8,0.0227758007117438,0.1644128113879,0.121212121212121,0.55,0.580079465526739,weighted,indicator
12,DTLZ1,20,10,9,0.118861209964413,0.0227758007117438,0.116883116883117,0.6,0.570129096622928,weighted,indicator
12,DTLZ1,20,10,10,0.138078291814947,0.118861209964413,0.116883116883117,0.6,0.530313799188937,conservative,indicator
12,DTLZ1,20,10,11,0.215658362989324,0.138078291814947,0.103896103896104,0.6,0.570030400118633,weighted,indicator
12,DTLZ1,20,10,12,0.355160142348754,0.215658362989324,0.0995670995670996,0.6,0.59972014596906,weighted,conservative
12,DTLZ1,20,10,13,0.08,0.355160142348754,0.0995670995670996,0.6,0.559966955515313,curriculum,indicator
12,DTLZ1,20,10,14,0.101779359430605,0.08,0.103896103896104,0.6,0.550044298560961,weighted,indicator
12,DTLZ1,20,10,15,0.106761565836299,0.101779359430605,0.108225108225108,0.6,0.550009693116795,weighted,indicator
12,DTLZ1,20,10,16,0.116725978647687,0.106761565836299,0.103896103896104,0.6,0.589694172930914,weighted,indicator
12,DTLZ1,20,10,17,0.37508896797153,0.116725978647687,0.116883116883117,0.55,0.609736538808918,weighted,conservative
12,DTLZ1,20,10,18,0.0855555555555556,0.37508896797153,0.112554112554113,0.55,0.589842605357699,curriculum,indicator
12,DTLZ1,20,10,19,0.205693950177936,0.0855555555555556,0.112554112554113,0.55,0.579960571991784,weighted,indicator
12,DTLZ1,20,10,20,0.107473309608541,0.205693950177936,0.134199134199134,0.55,0.570023403498642,weighted,indicator
12,DTLZ1,20,10,21,0.197153024911032,0.107473309608541,0.134199134199134,0.55,0.570030235146463,weighted,indicator
12,DTLZ1,20,10,22,0.0533807829181495,0.197153024911032,0.142857142857143,0.55,0.520304053914114,conservative,indicator
