algorithm,problem,M,folder_M,D,run,path,sha256,final_fe,snapshots,metric_fields,IGD_count,IGD_final,IGDp_count,IGDp_final,error
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ3,10,10,30,4,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ3_M10_D30_4.mat,ffd5a312b103da49fd77d525f205ebc1ad9177ad6cf98db9849c8081225c203e,300.0,30,IGD;IGDp;runtime,30,800.6939188371658,30,800.6939188371658,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ3,10,10,30,5,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ3_M10_D30_5.mat,e2adcbc3626e714009c38ac12e2a39a994c3736faa18714ba423e2b67bd7b13e,300.0,30,IGD;IGDp;runtime,30,807.7443107693891,30,807.7437536926755,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ3,10,10,30,6,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ3_M10_D30_6.mat,beed17b246cbf480b41d314a3996781d89ad9df47d95d8896b4880aeca71cab7,300.0,30,IGD;IGDp;runtime,30,971.4417959872926,30,971.4415913758857,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ3,10,10,30,7,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ3_M10_D30_7.mat,c63227f3032243d492eba0096a73f2ecafb18ddaef8faac3209d96e70a06e077,300.0,30,IGD;IGDp;runtime,30,692.875191755446,30,692.875191755446,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ3,10,10,30,8,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ3_M10_D30_8.mat,e65b4fb99b8e582b795aed061af9440161a02ca1ddd00e712cd1d7f9da6fcfa2,300.0,30,IGD;IGDp;runtime,30,987.8367409749669,30,987.8367112225933,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ3,10,10,30,9,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ3_M10_D30_9.mat,099b8515455fb41d2bff4cdde2b4de4119dca4819fce5bf41620670351cd9c8d,300.0,30,IGD;IGDp;runtime,30,1025.391117103303,30,1025.391060832299,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,1,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_1.mat,8f73718e61872071da638f0f78d98753d0c28bb1dc195559a79b460c2c48b16f,300.0,30,IGD;IGDp;runtime,30,1.0769553470567443,30,0.8172686058363371,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,10,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_10.mat,39cbc66eaf891ccb027e00c56021229b6f07d3fb4bb17e0db99acf92d87084df,300.0,30,IGD;IGDp;runtime,30,1.2198948992803345,30,0.9520452331127623,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,11,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_11.mat,377c283d5326353621aade027e66545f191f05002d0ab45922e0b3d7e1c04cfd,300.0,30,IGD;IGDp;runtime,30,1.0810806395506618,30,0.8075449181560123,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,12,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_12.mat,f544dd9039fa963fea8e2791dd5ee7bdae8057a9eb88f81f5ceb5cca5a21c7d3,300.0,30,IGD;IGDp;runtime,30,1.1847554920670162,30,0.9219919075458561,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,13,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_13.mat,3d0423e3da054e2e446cd5aefcd7f7c30999289df1de617b290cdcfd0096610f,300.0,30,IGD;IGDp;runtime,30,1.1962641444592808,30,0.9817238382864777,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,14,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_14.mat,f79ee6ae2599df568dec7a8666d66b13fa81d2c1e386ea160e1522104656c038,300.0,30,IGD;IGDp;runtime,30,0.9019124151069823,30,0.6888604769054907,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,15,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_15.mat,f0ccd2876da6bb94ef79aaea2e6f85ab1abdbf7da3264403f42a52a679dff4e7,300.0,30,IGD;IGDp;runtime,30,1.0583841819424495,30,0.7982469743745703,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,16,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_16.mat,063a818626a210da4b5e3535ffe1b827cb8632a799d5658348d7d527e34dba3e,300.0,30,IGD;IGDp;runtime,30,1.0145959074203508,30,0.7663473502073708,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,17,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_17.mat,8aff6a5bcc8da0d4cf70c14fa6395f47a3282fd7c12b6d7aae8cbd2d19ab24b4,300.0,30,IGD;IGDp;runtime,30,1.3596595241413993,30,1.1126795230164814,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,18,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_18.mat,a25bcf98887b45cff970d596b037be28f849f3b9d0ebc033d700605ed9dc2fa4,300.0,30,IGD;IGDp;runtime,30,1.1238170768292572,30,0.8725777197310122,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,19,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_19.mat,3347eca250f6acbcd80484bc0e590d839aae0e99ce06e6d03c4477f799fed647,300.0,30,IGD;IGDp;runtime,30,1.0160694627446778,30,0.7359429297477779,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,2,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_2.mat,bf14e8964fbf1d1f79b1df1d12c6bbd74aef91a9858a454a7e74595a669a8ba7,300.0,30,IGD;IGDp;runtime,30,1.0563029139286537,30,0.7626529498901381,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,20,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_20.mat,b790c24e01c8eb7f58eb3c3cffe0c36059db232920a75d31b6debefc658ce283,300.0,30,IGD;IGDp;runtime,30,1.069326572514671,30,0.7961869159525135,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,3,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_3.mat,dc7a56cc16af4aa0d939733dae258ffd41e54c64d94515f888523d3ca7051ec7,300.0,30,IGD;IGDp;runtime,30,1.1935790154617854,30,0.8820734900749353,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,4,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_4.mat,b7c24e3bcc1607faaccc070e4fe0f2bae70a3046f7ffa044eb656c56ea3c13aa,300.0,30,IGD;IGDp;runtime,30,1.1940116241937542,30,0.9286284180988661,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,5,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_5.mat,6b5bea4e07aa3c280ebc11346140d733be666accce50eab92d25c8dc3223c1c8,300.0,30,IGD;IGDp;runtime,30,1.1172295224961488,30,0.8566750854807182,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,6,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_6.mat,bd84149a76619a6d63843235e64ef3795e4ba1f6eb7cc445bb06f00057e9cabb,300.0,30,IGD;IGDp;runtime,30,1.185264560215389,30,0.9314565387853311,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,7,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_7.mat,9f5669f26a6a12ecc0e533488afca716c0858d01ded37ca767ea3cb21b7d8e40,300.0,30,IGD;IGDp;runtime,30,0.9467763275416468,30,0.6510260172989096,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,8,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_8.mat,7a05d3eb19d6562fc8a32fd37bea53d16693e9140609c15de9cb932bee11f6ca,300.0,30,IGD;IGDp;runtime,30,1.264765987436779,30,1.027155061469913,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ4,10,10,30,9,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ4_M10_D30_9.mat,f5d2c1bcfb4ceec284b97091fc2049553343a84aa2d8ea9e8bdbf21abbcaebd4,300.0,30,IGD;IGDp;runtime,30,1.3129828058474455,30,1.0347199295836018,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,1,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_1.mat,8257c308fe2de8c397164796d1929b1e36d0ba8bd3d58d50a594412907067cda,300.0,30,IGD;IGDp;runtime,30,0.5275391695265309,30,0.5070082085819804,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,10,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_10.mat,3d10bcc1bb15d505ead6b52e0588fdae75cddc8ba8d2e5d3e975244598284b28,300.0,30,IGD;IGDp;runtime,30,0.7146434507685254,30,0.6873520812492442,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,11,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_11.mat,af6a16edcf98f07444ed4e2e698e8a14c992d9e36ae4b0a5ae0b5986c71ef39a,300.0,30,IGD;IGDp;runtime,30,0.43751991737343043,30,0.4285652843618742,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,12,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_12.mat,e5c2bcb992591d7a6c0ffd48c8a1ab5c304c2a52c15b033cbae3e7ba2a456204,300.0,30,IGD;IGDp;runtime,30,0.588914592367335,30,0.5714847470306574,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,13,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_13.mat,2ff4387c7a1be9e3680654eb053aa3c9e5f56a8779cbdcbb4689e57a3fa2a156,300.0,30,IGD;IGDp;runtime,30,0.6705113559826774,30,0.6578816488367369,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,14,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_14.mat,c0cbb8da618000fcc215095c404df33cc20b45535f3c8329b9df28df31ff2c5e,300.0,30,IGD;IGDp;runtime,30,0.5504488949778517,30,0.529153998276507,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,15,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_15.mat,ef212e45f0e5f700b24c550a48e133f82ef16d208470a3105a982bba6a5d1bf4,300.0,30,IGD;IGDp;runtime,30,0.4603133149637029,30,0.4318906014129001,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,16,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_16.mat,b3f17d8093906a514ae46d20fc2be6689ae9da88e14be3aaf39977921289aca7,300.0,30,IGD;IGDp;runtime,30,0.6297042446128606,30,0.6083886046935688,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,17,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_17.mat,00ef088a0a2adc97bcf3a333dde3ee57d0c0cd094d93a894b7ba26b5c8a3e95b,300.0,30,IGD;IGDp;runtime,30,0.5206534041901298,30,0.5030940948627063,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,18,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_18.mat,06396cb9d231149154d6ecd2c983cca517944fe2ae42562e9a1685799fb1941d,300.0,30,IGD;IGDp;runtime,30,0.6685127084369685,30,0.6235372104293853,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,19,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_19.mat,66f2356d5c81a7b4ace7e9f47dc53a661191a147194407289f51c264c5d62c67,300.0,30,IGD;IGDp;runtime,30,0.6222709659933974,30,0.5875876517034004,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,2,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_2.mat,aee35d92f779a9de647b0450e31400c73e8274333821300c5fc3abd8f2068341,300.0,30,IGD;IGDp;runtime,30,0.7228770381911515,30,0.7059988045588399,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,20,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_20.mat,5d6798930351c7c4b61c63ec81edb21b35ce48b246f7e37d7e3e48d0cc6fe009,300.0,30,IGD;IGDp;runtime,30,0.6598913594658061,30,0.6181099578478897,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,3,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_3.mat,882c7e0a6862b4f793c16f570a27aa28514d66c94a70282631495d16337e1ac2,300.0,30,IGD;IGDp;runtime,30,0.6321401192931894,30,0.6105974767888681,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,4,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_4.mat,4b7a79fa01d13f5b21221cd9bbe6fe50e51ce94c752a3877d142b32a2e8ae8df,300.0,30,IGD;IGDp;runtime,30,0.660065305677121,30,0.6396038381640876,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,5,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_5.mat,cba98f0eff439a85da511bcbf3c3c31108ffce9c24f22f18e1edfc2bed2d1c38,300.0,30,IGD;IGDp;runtime,30,0.5702921211806592,30,0.5387346397836034,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,6,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_6.mat,6844d7b6c7f80d4f3ec8faa79b93d24f2be70620b73781062d6307b4fe940836,300.0,30,IGD;IGDp;runtime,30,0.48789057300515115,30,0.4760464369711237,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,7,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_7.mat,957bec0404a411891e4edb03f708f4d4b746051b38022cd581159409122b81c5,300.0,30,IGD;IGDp;runtime,30,0.5156021852783594,30,0.4975232983759359,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,8,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_8.mat,6938f2d23797ad81334ccc5ea2309ea2f7252014b7d0266de35a8f627ab0eb83,300.0,30,IGD;IGDp;runtime,30,0.5794354557499187,30,0.5508496208938339,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ5,10,10,30,9,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_9.mat,cdcee1fba18bc17ea21d969e56c6add33cb9fb79b0215aaf326572ba7965e87d,300.0,30,IGD;IGDp;runtime,30,0.6117063321154201,30,0.5869182331461796,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,1,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_1.mat,b6d9db9b991daa67002ecb71771d51e0794ffeb02815be44fe9a8696737e8667,300.0,30,IGD;IGDp;runtime,30,14.839132568787187,30,14.82204958213148,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,10,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_10.mat,b0c863dc6bc6ff5e0e8ab99be3ea6c3ba9110d9d140bd4ab0640ef5e2fc6501b,300.0,30,IGD;IGDp;runtime,30,15.214631086553075,30,15.214631086553075,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,11,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_11.mat,c2948045f5ed23b77b265aaebfb97b1463bf892215c5e701a6a9a9c664b2c836,300.0,30,IGD;IGDp;runtime,30,15.046449966543516,30,15.046130556827876,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,12,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_12.mat,e49cde5364a1469fce8b7a5f0d33f8dffa62f173a084028778f5cc5dfda7384f,300.0,30,IGD;IGDp;runtime,30,15.545171003622896,30,15.545171003622896,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,13,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_13.mat,72d9681229516e9fce2e95d6aff61aa07b758031d82e800bd928f8c7673ccd82,300.0,30,IGD;IGDp;runtime,30,15.679067151543912,30,15.678553068727767,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,14,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_14.mat,aa409ce37f487fb4264d1b8d845d39eee6e58a3e2b9f5bca0998e92dc8f66692,300.0,30,IGD;IGDp;runtime,30,15.563777274351304,30,15.563542741729005,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,15,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_15.mat,ca8183713b5a52f40f68e5fa8c1b1dcdd57c4c167c7e0075c111cbfb63d42ab2,300.0,30,IGD;IGDp;runtime,30,16.021780670875174,30,16.021020069052557,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,DTLZ6,10,10,30,16,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ6_M10_D30_16.mat,3360bb594fbeb04f0c8abe798c8c0db300a7bb77319d6fa76aaa23ae4e2501ec,300.0,30,IGD;IGDp;runtime,30,15.220083929128673,30,15.217785799881153,
